,day,day_str,direction,hour,hour_str,is_eight,is_eighteen,is_nine,is_seventeen,minute,minute_str,time,tollgate_id,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,volume0,volume1,volume2,volume3,volume4,volume5,volume5_0,volume5_1,volume5_2,volume5_3,week,week_str,weekend,y
739,6.0,6D,entry,10.0,10H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 06:20:00,2S,1.0,2.0,3.0,7.0,13.0,10.0,1.0,2.0,3.0,7.0,13.0,8.0,12.0,8.0,14.0,105.0,3.0,3W,0.0,17.0
740,6.0,6D,entry,10.0,10H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 06:40:00,2S,2.0,3.0,7.0,13.0,10.0,9.0,2.0,3.0,7.0,13.0,8.0,7.0,15.0,8.0,14.0,99.0,3.0,3W,0.0,9.0
741,6.0,6D,entry,10.0,10H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 07:00:00,2S,3.0,7.0,13.0,10.0,9.0,19.0,3.0,7.0,13.0,8.0,7.0,19.0,10.0,6.0,10.0,114.0,3.0,3W,0.0,7.0
742,6.0,6D,entry,11.0,11H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 07:20:00,2S,7.0,13.0,10.0,9.0,19.0,19.0,7.0,13.0,8.0,7.0,19.0,16.0,5.0,0.0,11.0,117.0,3.0,3W,0.0,18.0
743,6.0,6D,entry,11.0,11H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 07:40:00,2S,13.0,10.0,9.0,19.0,19.0,12.0,13.0,8.0,7.0,19.0,16.0,12.0,14.0,0.0,13.0,102.0,3.0,3W,0.0,12.0
744,6.0,6D,entry,11.0,11H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 08:00:00,2S,10.0,9.0,19.0,19.0,12.0,12.0,8.0,7.0,19.0,16.0,12.0,12.0,10.0,0.0,9.0,82.0,3.0,3W,0.0,6.0
745,6.0,6D,entry,12.0,12H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 08:20:00,2S,9.0,19.0,19.0,12.0,12.0,17.0,7.0,19.0,16.0,12.0,12.0,17.0,2.0,0.0,11.0,82.0,3.0,3W,0.0,8.0
746,6.0,6D,entry,12.0,12H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 08:40:00,2S,19.0,19.0,12.0,12.0,17.0,12.0,19.0,16.0,12.0,12.0,17.0,9.0,10.0,0.0,10.0,85.0,3.0,3W,0.0,9.0
747,6.0,6D,entry,12.0,12H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 09:00:00,2S,19.0,12.0,12.0,17.0,12.0,9.0,16.0,12.0,12.0,17.0,9.0,7.0,15.0,0.0,16.0,80.0,3.0,3W,0.0,11.0
748,6.0,6D,entry,13.0,13H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 09:20:00,2S,12.0,12.0,17.0,12.0,9.0,21.0,12.0,12.0,17.0,9.0,7.0,18.0,20.0,0.0,10.0,48.0,3.0,3W,0.0,11.0
749,6.0,6D,entry,13.0,13H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 09:40:00,2S,12.0,17.0,12.0,9.0,21.0,14.0,12.0,17.0,9.0,7.0,18.0,12.0,11.0,7.0,10.0,45.0,3.0,3W,0.0,23.0
750,6.0,6D,entry,13.0,13H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 10:00:00,2S,17.0,12.0,9.0,21.0,14.0,7.0,17.0,9.0,7.0,18.0,12.0,6.0,11.0,6.0,16.0,62.0,3.0,3W,0.0,14.0
751,6.0,6D,entry,14.0,14H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 10:20:00,2S,12.0,9.0,21.0,14.0,7.0,12.0,9.0,7.0,18.0,12.0,6.0,8.0,10.0,5.0,10.0,69.0,3.0,3W,0.0,16.0
752,6.0,6D,entry,14.0,14H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 10:40:00,2S,9.0,21.0,14.0,7.0,12.0,9.0,7.0,18.0,12.0,6.0,8.0,9.0,5.0,7.0,8.0,78.0,3.0,3W,0.0,13.0
753,6.0,6D,entry,14.0,14H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 11:00:00,2S,21.0,14.0,7.0,12.0,9.0,14.0,18.0,12.0,6.0,8.0,9.0,11.0,8.0,6.0,11.0,75.0,3.0,3W,0.0,13.0
754,6.0,6D,entry,15.0,15H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 11:20:00,2S,14.0,7.0,12.0,9.0,14.0,13.0,12.0,6.0,8.0,9.0,11.0,11.0,8.0,7.0,7.0,69.0,3.0,3W,0.0,25.0
755,6.0,6D,entry,15.0,15H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 11:40:00,2S,7.0,12.0,9.0,14.0,13.0,30.0,6.0,8.0,9.0,11.0,11.0,23.0,13.0,12.0,11.0,66.0,3.0,3W,0.0,15.0
756,6.0,6D,entry,15.0,15H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 12:00:00,2S,12.0,9.0,14.0,13.0,30.0,19.0,8.0,9.0,11.0,11.0,23.0,14.0,13.0,10.0,13.0,75.0,3.0,3W,0.0,10.0
757,6.0,6D,entry,16.0,16H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 12:20:00,2S,9.0,14.0,13.0,30.0,19.0,21.0,9.0,11.0,11.0,23.0,14.0,16.0,22.0,8.0,18.0,66.0,3.0,3W,0.0,18.0
758,6.0,6D,entry,16.0,16H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 12:40:00,2S,14.0,13.0,30.0,19.0,21.0,16.0,11.0,11.0,23.0,14.0,16.0,13.0,12.0,10.0,9.0,67.0,3.0,3W,0.0,22.0
759,6.0,6D,entry,16.0,16H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 13:00:00,2S,13.0,30.0,19.0,21.0,16.0,26.0,11.0,23.0,14.0,16.0,13.0,13.0,18.0,13.0,12.0,64.0,3.0,3W,0.0,11.0
760,6.0,6D,entry,17.0,17H,0.0,0.0,0.0,1.0,0.0,0M,2016-10-06 13:20:00,2S,30.0,19.0,21.0,16.0,26.0,30.0,23.0,14.0,16.0,13.0,13.0,25.0,14.0,5.0,8.0,82.0,3.0,3W,0.0,18.0
761,6.0,6D,entry,17.0,17H,0.0,0.0,0.0,1.0,20.0,20M,2016-10-06 13:40:00,2S,19.0,21.0,16.0,26.0,30.0,18.0,14.0,16.0,13.0,13.0,25.0,15.0,11.0,8.0,8.0,78.0,3.0,3W,0.0,11.0
762,6.0,6D,entry,17.0,17H,0.0,0.0,0.0,1.0,40.0,40M,2016-10-06 14:00:00,2S,21.0,16.0,26.0,30.0,18.0,10.0,16.0,13.0,13.0,25.0,15.0,10.0,13.0,5.0,8.0,85.0,3.0,3W,0.0,11.0
763,6.0,6D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-06 14:20:00,2S,16.0,26.0,30.0,18.0,10.0,25.0,13.0,13.0,25.0,15.0,10.0,18.0,20.0,4.0,11.0,71.0,3.0,3W,0.0,14.0
764,6.0,6D,entry,18.0,18H,0.0,1.0,0.0,0.0,20.0,20M,2016-10-06 14:40:00,2S,26.0,30.0,18.0,10.0,25.0,25.0,13.0,25.0,15.0,10.0,18.0,22.0,20.0,3.0,10.0,78.0,3.0,3W,0.0,5.0
765,6.0,6D,entry,18.0,18H,0.0,1.0,0.0,0.0,40.0,40M,2016-10-06 15:00:00,2S,30.0,18.0,10.0,25.0,25.0,16.0,25.0,15.0,10.0,18.0,22.0,11.0,19.0,8.0,13.0,86.0,3.0,3W,0.0,8.0
766,6.0,6D,entry,19.0,19H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 15:20:00,2S,18.0,10.0,25.0,25.0,16.0,28.0,15.0,10.0,18.0,22.0,11.0,18.0,23.0,5.0,12.0,78.0,3.0,3W,0.0,11.0
767,6.0,6D,entry,19.0,19H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 15:40:00,2S,10.0,25.0,25.0,16.0,28.0,11.0,10.0,18.0,22.0,11.0,18.0,11.0,16.0,7.0,9.0,70.0,3.0,3W,0.0,9.0
768,6.0,6D,entry,19.0,19H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 16:00:00,2S,25.0,25.0,16.0,28.0,11.0,14.0,18.0,22.0,11.0,18.0,11.0,11.0,12.0,5.0,4.0,71.0,3.0,3W,0.0,14.0
769,6.0,6D,entry,20.0,20H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 16:20:00,2S,25.0,16.0,28.0,11.0,14.0,16.0,22.0,11.0,18.0,11.0,11.0,14.0,10.0,3.0,7.0,70.0,3.0,3W,0.0,10.0
770,6.0,6D,entry,20.0,20H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 16:40:00,2S,16.0,28.0,11.0,14.0,16.0,7.0,11.0,18.0,11.0,11.0,14.0,5.0,12.0,9.0,6.0,67.0,3.0,3W,0.0,4.0
771,6.0,6D,entry,20.0,20H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 17:00:00,2S,28.0,11.0,14.0,16.0,7.0,8.0,18.0,11.0,11.0,14.0,5.0,8.0,5.0,4.0,5.0,58.0,3.0,3W,0.0,3.0
772,6.0,6D,entry,21.0,21H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 17:20:00,2S,11.0,14.0,16.0,7.0,8.0,11.0,11.0,11.0,14.0,5.0,8.0,11.0,4.0,4.0,3.0,45.0,3.0,3W,0.0,1.0
773,6.0,6D,entry,21.0,21H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 17:40:00,2S,14.0,16.0,7.0,8.0,11.0,11.0,11.0,14.0,5.0,8.0,11.0,9.0,0.0,2.0,2.0,44.0,3.0,3W,0.0,2.0
774,6.0,6D,entry,21.0,21H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 18:00:00,2S,16.0,7.0,8.0,11.0,11.0,23.0,14.0,5.0,8.0,11.0,9.0,14.0,0.0,3.0,1.0,41.0,3.0,3W,0.0,0.0
775,6.0,6D,entry,22.0,22H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 18:20:00,2S,7.0,8.0,11.0,11.0,23.0,10.0,5.0,8.0,11.0,9.0,14.0,10.0,9.0,5.0,6.0,25.0,3.0,3W,0.0,2.0
776,6.0,6D,entry,22.0,22H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 18:40:00,2S,8.0,11.0,11.0,23.0,10.0,4.0,8.0,11.0,9.0,14.0,10.0,4.0,10.0,6.0,4.0,26.0,3.0,3W,0.0,1.0
777,6.0,6D,entry,22.0,22H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 19:00:00,2S,11.0,11.0,23.0,10.0,4.0,3.0,11.0,9.0,14.0,10.0,4.0,3.0,6.0,3.0,3.0,40.0,3.0,3W,0.0,1.0
778,6.0,6D,entry,23.0,23H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 19:20:00,2S,11.0,23.0,10.0,4.0,3.0,1.0,9.0,14.0,10.0,4.0,3.0,1.0,7.0,2.0,3.0,28.0,3.0,3W,0.0,1.0
779,6.0,6D,entry,23.0,23H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 19:40:00,2S,23.0,10.0,4.0,3.0,1.0,2.0,14.0,10.0,4.0,3.0,1.0,2.0,7.0,4.0,2.0,43.0,3.0,3W,0.0,0.0
780,6.0,6D,entry,23.0,23H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 20:00:00,2S,10.0,4.0,3.0,1.0,2.0,0.0,10.0,4.0,3.0,1.0,2.0,0.0,4.0,0.0,2.0,41.0,3.0,3W,0.0,0.0
781,7.0,7D,entry,0.0,0H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 20:20:00,2S,4.0,3.0,1.0,2.0,0.0,2.0,4.0,3.0,1.0,2.0,0.0,2.0,4.0,1.0,5.0,26.0,4.0,4W,0.0,0.0
782,7.0,7D,entry,0.0,0H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 20:40:00,2S,3.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,22.0,4.0,4W,0.0,0.0
783,7.0,7D,entry,0.0,0H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 21:00:00,2S,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,12.0,4.0,4W,0.0,0.0
784,7.0,7D,entry,1.0,1H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 21:20:00,2S,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,4.0,4W,0.0,0.0
785,7.0,7D,entry,1.0,1H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 21:40:00,2S,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,21.0,4.0,4W,0.0,0.0
786,7.0,7D,entry,1.0,1H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 22:00:00,2S,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,7.0,4.0,4W,0.0,0.0
787,7.0,7D,entry,2.0,2H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 22:20:00,2S,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,4W,0.0,0.0
788,7.0,7D,entry,2.0,2H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 22:40:00,2S,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4W,0.0,0.0
789,7.0,7D,entry,2.0,2H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 23:00:00,2S,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4W,0.0,0.0
790,7.0,7D,entry,3.0,3H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 23:20:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4W,0.0,0.0
791,7.0,7D,entry,3.0,3H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 23:40:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4W,0.0,0.0
792,7.0,7D,entry,3.0,3H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 00:00:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4W,0.0,0.0
793,7.0,7D,entry,4.0,4H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 00:20:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4W,0.0,0.0
794,7.0,7D,entry,4.0,4H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 00:40:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4W,0.0,0.0
795,7.0,7D,entry,4.0,4H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 01:00:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4W,0.0,0.0
796,7.0,7D,entry,5.0,5H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 01:20:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4W,0.0,0.0
797,7.0,7D,entry,5.0,5H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 01:40:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4W,0.0,0.0
798,7.0,7D,entry,5.0,5H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 02:00:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4W,0.0,2.0
799,7.0,7D,entry,6.0,6H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 02:20:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4W,0.0,1.0
800,7.0,7D,entry,6.0,6H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 02:40:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4W,0.0,2.0
801,7.0,7D,entry,6.0,6H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 03:00:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4W,0.0,2.0
802,7.0,7D,entry,7.0,7H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 03:20:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,4.0,4W,0.0,2.0
803,7.0,7D,entry,7.0,7H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 03:40:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,4.0,4W,0.0,8.0
804,7.0,7D,entry,7.0,7H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 04:00:00,2S,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,4.0,4W,0.0,9.0
805,7.0,7D,entry,8.0,8H,1.0,0.0,0.0,0.0,0.0,0M,2016-10-07 04:20:00,2S,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,35.0,4.0,4W,0.0,8.0
806,7.0,7D,entry,8.0,8H,1.0,0.0,0.0,0.0,20.0,20M,2016-10-07 04:40:00,2S,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,37.0,4.0,4W,0.0,14.0
807,7.0,7D,entry,8.0,8H,1.0,0.0,0.0,0.0,40.0,40M,2016-10-07 05:00:00,2S,0.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,52.0,4.0,4W,0.0,9.0
808,7.0,7D,entry,9.0,9H,0.0,0.0,1.0,0.0,0.0,0M,2016-10-07 05:20:00,2S,0.0,5.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,6.0,0.0,77.0,4.0,4W,0.0,11.0
809,7.0,7D,entry,9.0,9H,0.0,0.0,1.0,0.0,20.0,20M,2016-10-07 05:40:00,2S,5.0,1.0,2.0,2.0,2.0,8.0,2.0,1.0,2.0,2.0,2.0,8.0,7.0,5.0,0.0,86.0,4.0,4W,0.0,7.0
810,7.0,7D,entry,9.0,9H,0.0,0.0,1.0,0.0,40.0,40M,2016-10-07 06:00:00,2S,1.0,2.0,2.0,2.0,8.0,9.0,1.0,2.0,2.0,2.0,8.0,9.0,13.0,7.0,0.0,104.0,4.0,4W,0.0,10.0
811,7.0,7D,entry,10.0,10H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 06:20:00,2S,2.0,2.0,2.0,8.0,9.0,11.0,2.0,2.0,2.0,8.0,9.0,8.0,8.0,4.0,0.0,114.0,4.0,4W,0.0,11.0
812,7.0,7D,entry,10.0,10H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 06:40:00,2S,2.0,2.0,8.0,9.0,11.0,22.0,2.0,2.0,8.0,9.0,8.0,14.0,7.0,8.0,15.0,104.0,4.0,4W,0.0,13.0
813,7.0,7D,entry,10.0,10H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 07:00:00,2S,2.0,8.0,9.0,11.0,22.0,11.0,2.0,8.0,9.0,8.0,14.0,9.0,19.0,8.0,18.0,107.0,4.0,4W,0.0,7.0
814,7.0,7D,entry,11.0,11H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 07:20:00,2S,8.0,9.0,11.0,22.0,11.0,14.0,8.0,9.0,8.0,14.0,9.0,11.0,16.0,10.0,14.0,91.0,4.0,4W,0.0,5.0
815,7.0,7D,entry,11.0,11H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 07:40:00,2S,9.0,11.0,22.0,11.0,14.0,7.0,9.0,8.0,14.0,9.0,11.0,7.0,12.0,9.0,11.0,92.0,4.0,4W,0.0,8.0
816,7.0,7D,entry,11.0,11H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 08:00:00,2S,11.0,22.0,11.0,14.0,7.0,10.0,8.0,14.0,9.0,11.0,7.0,10.0,12.0,11.0,8.0,75.0,4.0,4W,0.0,10.0
817,7.0,7D,entry,12.0,12H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 08:20:00,2S,22.0,11.0,14.0,7.0,10.0,11.0,14.0,9.0,11.0,7.0,10.0,11.0,17.0,14.0,0.0,80.0,4.0,4W,0.0,6.0
818,7.0,7D,entry,12.0,12H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 08:40:00,2S,11.0,14.0,7.0,10.0,11.0,16.0,9.0,11.0,7.0,10.0,11.0,13.0,9.0,10.0,0.0,73.0,4.0,4W,0.0,7.0
819,7.0,7D,entry,12.0,12H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 09:00:00,2S,14.0,7.0,10.0,11.0,16.0,8.0,11.0,7.0,10.0,11.0,13.0,7.0,7.0,10.0,10.0,77.0,4.0,4W,0.0,12.0
820,7.0,7D,entry,13.0,13H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 09:20:00,2S,7.0,10.0,11.0,16.0,8.0,8.0,7.0,10.0,11.0,13.0,7.0,5.0,18.0,13.0,4.0,84.0,4.0,4W,0.0,8.0
821,7.0,7D,entry,13.0,13H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 09:40:00,2S,10.0,11.0,16.0,8.0,8.0,10.0,10.0,11.0,13.0,7.0,5.0,8.0,12.0,11.0,12.0,58.0,4.0,4W,0.0,10.0
822,7.0,7D,entry,13.0,13H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 10:00:00,2S,11.0,16.0,8.0,8.0,10.0,10.0,11.0,13.0,7.0,5.0,8.0,10.0,6.0,8.0,7.0,70.0,4.0,4W,0.0,18.0
823,7.0,7D,entry,14.0,14H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 10:20:00,2S,16.0,8.0,8.0,10.0,10.0,9.0,13.0,7.0,5.0,8.0,10.0,6.0,8.0,13.0,9.0,69.0,4.0,4W,0.0,12.0
824,7.0,7D,entry,14.0,14H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 10:40:00,2S,8.0,8.0,10.0,10.0,9.0,7.0,7.0,5.0,8.0,10.0,6.0,7.0,9.0,9.0,3.0,100.0,4.0,4W,0.0,23.0
825,7.0,7D,entry,14.0,14H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 11:00:00,2S,8.0,10.0,10.0,9.0,7.0,15.0,5.0,8.0,10.0,6.0,7.0,12.0,11.0,5.0,4.0,117.0,4.0,4W,0.0,16.0
826,7.0,7D,entry,15.0,15H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 11:20:00,2S,10.0,10.0,9.0,7.0,15.0,10.0,8.0,10.0,6.0,7.0,12.0,8.0,11.0,8.0,12.0,109.0,4.0,4W,0.0,13.0
827,7.0,7D,entry,15.0,15H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 11:40:00,2S,10.0,9.0,7.0,15.0,10.0,14.0,10.0,6.0,7.0,12.0,8.0,10.0,23.0,16.0,9.0,106.0,4.0,4W,0.0,18.0
828,7.0,7D,entry,15.0,15H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 12:00:00,2S,9.0,7.0,15.0,10.0,14.0,23.0,6.0,7.0,12.0,8.0,10.0,18.0,14.0,8.0,6.0,123.0,4.0,4W,0.0,16.0
829,7.0,7D,entry,16.0,16H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 12:20:00,2S,7.0,15.0,10.0,14.0,23.0,13.0,7.0,12.0,8.0,10.0,18.0,12.0,16.0,15.0,5.0,109.0,4.0,4W,0.0,12.0
830,7.0,7D,entry,16.0,16H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 12:40:00,2S,15.0,10.0,14.0,23.0,13.0,23.0,12.0,8.0,10.0,18.0,12.0,23.0,13.0,10.0,3.0,111.0,4.0,4W,0.0,6.0
831,7.0,7D,entry,16.0,16H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 13:00:00,2S,10.0,14.0,23.0,13.0,23.0,23.0,8.0,10.0,18.0,12.0,23.0,16.0,13.0,21.0,9.0,69.0,4.0,4W,0.0,13.0
832,7.0,7D,entry,17.0,17H,0.0,0.0,0.0,1.0,0.0,0M,2016-10-07 13:20:00,2S,14.0,23.0,13.0,23.0,23.0,13.0,10.0,18.0,12.0,23.0,16.0,13.0,25.0,16.0,8.0,138.0,4.0,4W,0.0,7.0
833,7.0,7D,entry,17.0,17H,0.0,0.0,0.0,1.0,20.0,20M,2016-10-07 13:40:00,2S,23.0,13.0,23.0,23.0,13.0,27.0,18.0,12.0,23.0,16.0,13.0,18.0,15.0,12.0,6.0,133.0,4.0,4W,0.0,12.0
834,7.0,7D,entry,17.0,17H,0.0,0.0,0.0,1.0,40.0,40M,2016-10-07 14:00:00,2S,13.0,23.0,23.0,13.0,27.0,22.0,12.0,23.0,16.0,13.0,18.0,16.0,10.0,13.0,12.0,135.0,4.0,4W,0.0,9.0
835,7.0,7D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-07 14:20:00,2S,23.0,23.0,13.0,27.0,22.0,14.0,23.0,16.0,13.0,18.0,16.0,12.0,18.0,19.0,13.0,129.0,4.0,4W,0.0,9.0
836,7.0,7D,entry,18.0,18H,0.0,1.0,0.0,0.0,20.0,20M,2016-10-07 14:40:00,2S,23.0,13.0,27.0,22.0,14.0,9.0,16.0,13.0,18.0,16.0,12.0,6.0,22.0,13.0,8.0,148.0,4.0,4W,0.0,6.0
837,7.0,7D,entry,18.0,18H,0.0,1.0,0.0,0.0,40.0,40M,2016-10-07 15:00:00,2S,13.0,27.0,22.0,14.0,9.0,21.0,13.0,18.0,16.0,12.0,6.0,13.0,11.0,12.0,8.0,143.0,4.0,4W,0.0,6.0
838,7.0,7D,entry,19.0,19H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 15:20:00,2S,27.0,22.0,14.0,9.0,21.0,7.0,18.0,16.0,12.0,6.0,13.0,7.0,18.0,19.0,11.0,131.0,4.0,4W,0.0,8.0
