,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,day,hour,is_eight,is_nine,is_eighteen,is_seventeen,minute,week,weekend
2016-09-30 04:40:00,0.0,5.0,7.0,2.0,8.0,5.0,0.0,10.0,14.0,4.0,16.0,10.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,5.0,4.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,14.0,27.0,32.0,0.0,6.0,12.0,14.0,27.0,32.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,16.0,26.0,18.0,43.0,42.0,0.0,1.45454545455,1.36842105263,1.125,1.22857142857,1.13513513514,0.0,11.0,19.0,16.0,35.0,37.0,86.0,145.0,54.0,91.0,0.0,27.0,91.0,118.0,22.0,1.22881355932,2.0,1.0,30D,7H,0,0,0,0,20M,4W,1
2016-09-30 05:00:00,5.0,7.0,2.0,8.0,5.0,5.0,10.0,14.0,4.0,16.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,4.0,3.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,14.0,27.0,32.0,47.0,6.0,12.0,14.0,27.0,32.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,26.0,18.0,43.0,42.0,57.0,1.45454545455,1.36842105263,1.125,1.22857142857,1.13513513514,1.09615384615,11.0,19.0,16.0,35.0,37.0,52.0,104.0,202.0,64.0,138.0,0.0,32.0,138.0,170.0,33.0,1.18823529412,2.0,1.0,30D,7H,0,0,0,0,40M,4W,1
2016-09-30 05:20:00,7.0,2.0,8.0,5.0,5.0,4.0,14.0,4.0,16.0,10.0,10.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,3.0,9.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,27.0,32.0,47.0,73.0,12.0,14.0,27.0,32.0,47.0,76.0,1.0,1.0,1.0,1.0,1.0,1.04109589041,26.0,18.0,43.0,42.0,57.0,84.0,1.36842105263,1.125,1.22857142857,1.13513513514,1.09615384615,1.09090909091,19.0,16.0,35.0,37.0,52.0,77.0,114.0,270.0,62.0,208.0,0.0,31.0,205.0,236.0,58.0,1.14406779661,2.0,1.01463414634,30D,8H,1,0,0,0,0M,4W,1
2016-09-30 05:40:00,2.0,8.0,5.0,5.0,4.0,6.0,4.0,16.0,10.0,10.0,8.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,9.0,11.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,27.0,32.0,47.0,73.0,80.0,14.0,27.0,32.0,47.0,76.0,80.0,1.0,1.0,1.0,1.0,1.04109589041,1.0,18.0,43.0,42.0,57.0,84.0,92.0,1.125,1.22857142857,1.13513513514,1.09615384615,1.09090909091,1.06976744186,16.0,35.0,37.0,52.0,77.0,86.0,104.0,336.0,60.0,276.0,0.0,30.0,273.0,303.0,92.0,1.10891089109,2.0,1.01098901099,30D,8H,1,0,0,0,20M,4W,1
2016-09-30 06:00:00,8.0,5.0,5.0,4.0,6.0,4.0,16.0,10.0,10.0,8.0,12.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,9.0,11.0,26.0,39.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,32.0,47.0,73.0,80.0,100.0,27.0,32.0,47.0,76.0,80.0,100.0,1.0,1.0,1.0,1.04109589041,1.0,1.0,43.0,42.0,57.0,84.0,92.0,108.0,1.22857142857,1.13513513514,1.09615384615,1.09090909091,1.06976744186,1.03846153846,35.0,37.0,52.0,77.0,86.0,104.0,107.0,426.0,64.0,362.0,0.0,32.0,359.0,391.0,130.0,1.0895140665,2.0,1.00835654596,30D,8H,1,0,0,0,40M,4W,1
2016-09-30 06:20:00,5.0,5.0,4.0,6.0,4.0,6.0,10.0,10.0,8.0,12.0,8.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,11.0,26.0,39.0,42.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,47.0,73.0,80.0,100.0,108.0,32.0,47.0,76.0,80.0,100.0,108.0,1.0,1.0,1.04109589041,1.0,1.0,1.0,42.0,57.0,84.0,92.0,108.0,120.0,1.13513513514,1.09615384615,1.09090909091,1.06976744186,1.03846153846,1.05263157895,37.0,52.0,77.0,86.0,104.0,114.0,91.0,503.0,60.0,443.0,0.0,30.0,440.0,470.0,158.0,1.07021276596,2.0,1.00681818182,30D,9H,0,1,0,0,0M,4W,1
2016-09-30 06:40:00,5.0,4.0,6.0,4.0,6.0,15.0,10.0,8.0,12.0,8.0,12.0,31.0,2.0,2.0,2.0,2.0,2.0,2.06666666667,11.0,26.0,39.0,42.0,31.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,73.0,80.0,100.0,108.0,89.0,47.0,76.0,80.0,100.0,108.0,89.0,1.0,1.04109589041,1.0,1.0,1.0,1.0,57.0,84.0,92.0,108.0,120.0,120.0,1.09615384615,1.09090909091,1.06976744186,1.03846153846,1.05263157895,1.15384615385,52.0,77.0,86.0,104.0,114.0,104.0,92.0,581.0,81.0,500.0,0.0,40.0,497.0,537.0,186.0,1.08193668529,2.025,1.0060362173,30D,9H,0,1,0,0,20M,4W,1
2016-09-30 07:00:00,4.0,6.0,4.0,6.0,15.0,16.0,8.0,12.0,8.0,12.0,31.0,33.0,2.0,2.0,2.0,2.0,2.06666666667,2.0625,26.0,39.0,42.0,31.0,37.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,80.0,100.0,108.0,89.0,91.0,76.0,80.0,100.0,108.0,89.0,91.0,1.04109589041,1.0,1.0,1.0,1.0,1.0,84.0,92.0,108.0,120.0,120.0,124.0,1.09090909091,1.06976744186,1.03846153846,1.05263157895,1.15384615385,1.15887850467,77.0,86.0,104.0,114.0,104.0,107.0,75.0,648.0,104.0,544.0,0.0,51.0,541.0,592.0,201.0,1.09459459459,2.03921568627,1.00554528651,30D,9H,0,1,0,0,40M,4W,1
2016-09-30 07:20:00,6.0,4.0,6.0,15.0,16.0,12.0,12.0,8.0,12.0,31.0,33.0,24.0,2.0,2.0,2.0,2.06666666667,2.0625,2.0,39.0,42.0,31.0,37.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,100.0,108.0,89.0,91.0,78.0,80.0,100.0,108.0,89.0,91.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0,92.0,108.0,120.0,120.0,124.0,102.0,1.06976744186,1.03846153846,1.05263157895,1.15384615385,1.15887850467,1.12087912088,86.0,104.0,114.0,104.0,107.0,91.0,80.0,666.0,120.0,546.0,1.0,59.0,546.0,606.0,198.0,1.09900990099,2.03389830508,1.0,30D,10H,0,0,0,0,0M,4W,1
2016-09-30 07:40:00,4.0,6.0,15.0,16.0,12.0,13.0,8.0,12.0,31.0,33.0,24.0,27.0,2.0,2.0,2.06666666667,2.0625,2.0,2.07692307692,42.0,31.0,37.0,26.0,23.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,108.0,89.0,91.0,78.0,79.0,100.0,108.0,89.0,91.0,78.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,108.0,120.0,120.0,124.0,102.0,106.0,1.03846153846,1.05263157895,1.15384615385,1.15887850467,1.12087912088,1.15217391304,104.0,114.0,104.0,107.0,91.0,92.0,73.0,680.0,135.0,545.0,1.0,66.0,545.0,612.0,177.0,1.11111111111,2.04545454545,1.0,30D,10H,0,0,0,0,20M,4W,1
2016-09-30 08:00:00,6.0,15.0,16.0,12.0,13.0,4.0,12.0,31.0,33.0,24.0,27.0,8.0,2.0,2.06666666667,2.0625,2.0,2.07692307692,2.0,31.0,37.0,26.0,23.0,18.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0,89.0,91.0,78.0,79.0,71.0,108.0,89.0,91.0,78.0,79.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0,120.0,120.0,124.0,102.0,106.0,79.0,1.05263157895,1.15384615385,1.15887850467,1.12087912088,1.15217391304,1.05333333333,114.0,104.0,107.0,91.0,92.0,75.0,77.0,651.0,135.0,516.0,1.0,66.0,516.0,583.0,150.0,1.1166380789,2.04545454545,1.0,30D,10H,0,0,0,0,40M,4W,1
2016-09-30 08:20:00,15.0,16.0,12.0,13.0,4.0,10.0,31.0,33.0,24.0,27.0,8.0,20.0,2.06666666667,2.0625,2.0,2.07692307692,2.0,2.0,37.0,26.0,23.0,18.0,15.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,91.0,78.0,79.0,71.0,70.0,89.0,91.0,78.0,79.0,71.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,120.0,124.0,102.0,106.0,79.0,90.0,1.15384615385,1.15887850467,1.12087912088,1.15217391304,1.05333333333,1.125,104.0,107.0,91.0,92.0,75.0,80.0,84.0,621.0,143.0,478.0,1.0,70.0,478.0,549.0,135.0,1.13114754098,2.04285714286,1.0,30D,11H,0,0,0,0,0M,4W,1
2016-09-30 08:40:00,16.0,12.0,13.0,4.0,10.0,15.0,33.0,24.0,27.0,8.0,20.0,31.0,2.0625,2.0,2.07692307692,2.0,2.0,2.06666666667,26.0,23.0,18.0,15.0,16.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,78.0,79.0,71.0,70.0,58.0,91.0,78.0,79.0,71.0,70.0,58.0,1.0,1.0,1.0,1.0,1.0,1.0,124.0,102.0,106.0,79.0,90.0,89.0,1.15887850467,1.12087912088,1.15217391304,1.05333333333,1.125,1.21917808219,107.0,91.0,92.0,75.0,80.0,73.0,58.0,590.0,143.0,447.0,1.0,70.0,447.0,518.0,113.0,1.138996139,2.04285714286,1.0,30D,11H,0,0,0,0,20M,4W,1
2016-09-30 09:00:00,12.0,13.0,4.0,10.0,15.0,12.0,24.0,27.0,8.0,20.0,31.0,24.0,2.0,2.07692307692,2.0,2.0,2.06666666667,2.0,23.0,18.0,15.0,16.0,15.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,79.0,71.0,70.0,58.0,65.0,78.0,79.0,71.0,70.0,58.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,102.0,106.0,79.0,90.0,89.0,89.0,1.12087912088,1.15217391304,1.05333333333,1.125,1.21917808219,1.15584415584,91.0,92.0,75.0,80.0,73.0,77.0,70.0,555.0,134.0,421.0,1.0,66.0,421.0,488.0,108.0,1.13729508197,2.0303030303,1.0,30D,11H,0,0,0,0,40M,4W,1
2016-09-30 09:20:00,13.0,4.0,10.0,15.0,12.0,12.0,27.0,8.0,20.0,31.0,24.0,24.0,2.07692307692,2.0,2.0,2.06666666667,2.0,2.0,18.0,15.0,16.0,15.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,71.0,70.0,58.0,65.0,72.0,79.0,71.0,70.0,58.0,65.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,106.0,79.0,90.0,89.0,89.0,96.0,1.15217391304,1.05333333333,1.125,1.21917808219,1.15584415584,1.14285714286,92.0,75.0,80.0,73.0,77.0,84.0,69.0,549.0,134.0,415.0,0.0,66.0,415.0,481.0,99.0,1.14137214137,2.0303030303,1.0,30D,12H,0,0,0,0,0M,4W,1
2016-09-30 09:40:00,4.0,10.0,15.0,12.0,12.0,6.0,8.0,20.0,31.0,24.0,24.0,12.0,2.0,2.0,2.06666666667,2.0,2.0,2.0,15.0,16.0,15.0,21.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,70.0,58.0,65.0,72.0,52.0,71.0,70.0,58.0,65.0,72.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,79.0,90.0,89.0,89.0,96.0,64.0,1.05333333333,1.125,1.21917808219,1.15584415584,1.14285714286,1.10344827586,75.0,80.0,73.0,77.0,84.0,58.0,100.0,507.0,119.0,388.0,0.0,59.0,388.0,447.0,101.0,1.13422818792,2.01694915254,1.0,30D,12H,0,0,0,0,20M,4W,1
2016-09-30 10:00:00,10.0,15.0,12.0,12.0,6.0,12.0,20.0,31.0,24.0,24.0,12.0,24.0,2.0,2.06666666667,2.0,2.0,2.0,2.0,16.0,15.0,21.0,14.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,58.0,65.0,72.0,52.0,58.0,70.0,58.0,65.0,72.0,52.0,58.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,89.0,89.0,96.0,64.0,82.0,1.125,1.21917808219,1.15584415584,1.14285714286,1.10344827586,1.17142857143,80.0,73.0,77.0,84.0,58.0,70.0,117.0,510.0,135.0,375.0,0.0,67.0,375.0,442.0,99.0,1.15384615385,2.01492537313,1.0,30D,12H,0,0,0,0,40M,4W,1
2016-09-30 10:20:00,15.0,12.0,12.0,6.0,12.0,8.0,31.0,24.0,24.0,12.0,24.0,16.0,2.06666666667,2.0,2.0,2.0,2.0,2.0,15.0,21.0,14.0,20.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,65.0,72.0,52.0,58.0,61.0,58.0,65.0,72.0,52.0,58.0,67.0,1.0,1.0,1.0,1.0,1.0,1.09836065574,89.0,89.0,96.0,64.0,82.0,83.0,1.21917808219,1.15584415584,1.14285714286,1.10344827586,1.17142857143,1.20289855072,73.0,77.0,84.0,58.0,70.0,69.0,109.0,503.0,131.0,372.0,0.0,65.0,366.0,431.0,99.0,1.16705336427,2.01538461538,1.01639344262,30D,13H,0,0,0,0,0M,4W,1
2016-09-30 10:40:00,12.0,12.0,6.0,12.0,8.0,7.0,24.0,24.0,12.0,24.0,16.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,21.0,14.0,20.0,13.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,72.0,52.0,58.0,61.0,93.0,65.0,72.0,52.0,58.0,67.0,96.0,1.0,1.0,1.0,1.0,1.09836065574,1.03225806452,89.0,96.0,64.0,82.0,83.0,110.0,1.15584415584,1.14285714286,1.10344827586,1.17142857143,1.20289855072,1.1,77.0,84.0,58.0,70.0,69.0,100.0,106.0,524.0,114.0,410.0,0.0,57.0,401.0,458.0,108.0,1.14410480349,2.0,1.02244389027,30D,13H,0,0,0,0,20M,4W,1
2016-09-30 11:00:00,12.0,6.0,12.0,8.0,7.0,11.0,24.0,12.0,24.0,16.0,14.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,20.0,13.0,16.0,24.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,52.0,58.0,61.0,93.0,106.0,72.0,52.0,58.0,67.0,96.0,106.0,1.0,1.0,1.0,1.09836065574,1.03225806452,1.0,96.0,64.0,82.0,83.0,110.0,128.0,1.14285714286,1.10344827586,1.17142857143,1.20289855072,1.1,1.09401709402,84.0,58.0,70.0,69.0,100.0,117.0,123.0,563.0,112.0,451.0,0.0,56.0,442.0,498.0,125.0,1.13052208835,2.0,1.02036199095,30D,13H,0,0,0,0,40M,4W,1
2016-09-30 11:20:00,6.0,12.0,8.0,7.0,11.0,8.0,12.0,24.0,16.0,14.0,22.0,18.0,2.0,2.0,2.0,2.0,2.0,2.25,20.0,13.0,16.0,24.0,38.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,58.0,61.0,93.0,106.0,101.0,52.0,58.0,67.0,96.0,106.0,101.0,1.0,1.0,1.09836065574,1.03225806452,1.0,1.0,64.0,82.0,83.0,110.0,128.0,119.0,1.10344827586,1.17142857143,1.20289855072,1.1,1.09401709402,1.09174311927,58.0,70.0,69.0,100.0,117.0,109.0,109.0,586.0,106.0,480.0,0.0,52.0,471.0,523.0,135.0,1.12045889101,2.03846153846,1.01910828025,30D,14H,0,0,0,0,0M,4W,1
2016-09-30 11:40:00,12.0,8.0,7.0,11.0,8.0,10.0,24.0,16.0,14.0,22.0,18.0,22.0,2.0,2.0,2.0,2.0,2.25,2.2,13.0,16.0,24.0,38.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,61.0,93.0,106.0,101.0,96.0,58.0,67.0,96.0,106.0,101.0,96.0,1.0,1.09836065574,1.03225806452,1.0,1.0,1.0,82.0,83.0,110.0,128.0,119.0,118.0,1.17142857143,1.20289855072,1.1,1.09401709402,1.09174311927,1.11320754717,70.0,69.0,100.0,117.0,109.0,106.0,111.0,640.0,116.0,524.0,0.0,56.0,515.0,571.0,145.0,1.12084063047,2.07142857143,1.01747572816,30D,14H,0,0,0,0,20M,4W,1
2016-09-30 12:00:00,8.0,7.0,11.0,8.0,10.0,7.0,16.0,14.0,22.0,18.0,22.0,16.0,2.0,2.0,2.0,2.25,2.2,2.28571428571,16.0,24.0,38.0,24.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,93.0,106.0,101.0,96.0,116.0,67.0,96.0,106.0,101.0,96.0,116.0,1.09836065574,1.03225806452,1.0,1.0,1.0,1.0,83.0,110.0,128.0,119.0,118.0,132.0,1.20289855072,1.1,1.09401709402,1.09174311927,1.11320754717,1.07317073171,69.0,100.0,117.0,109.0,106.0,123.0,69.0,690.0,108.0,582.0,0.0,51.0,573.0,624.0,156.0,1.10576923077,2.11764705882,1.01570680628,30D,14H,0,0,0,0,40M,4W,1
2016-09-30 12:20:00,7.0,11.0,8.0,10.0,7.0,10.0,14.0,22.0,18.0,22.0,16.0,20.0,2.0,2.0,2.25,2.2,2.28571428571,2.0,24.0,38.0,24.0,30.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,106.0,101.0,96.0,116.0,99.0,96.0,106.0,101.0,96.0,116.0,99.0,1.03225806452,1.0,1.0,1.0,1.0,1.0,110.0,128.0,119.0,118.0,132.0,119.0,1.1,1.09401709402,1.09174311927,1.11320754717,1.07317073171,1.09174311927,100.0,117.0,109.0,106.0,123.0,109.0,138.0,726.0,112.0,614.0,0.0,53.0,611.0,664.0,162.0,1.09337349398,2.11320754717,1.00490998363,30D,15H,0,0,0,0,0M,4W,1
2016-09-30 12:40:00,11.0,8.0,10.0,7.0,10.0,19.0,22.0,18.0,22.0,16.0,20.0,40.0,2.0,2.25,2.2,2.28571428571,2.0,2.10526315789,38.0,24.0,30.0,24.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,101.0,96.0,116.0,99.0,92.0,106.0,101.0,96.0,116.0,99.0,92.0,1.0,1.0,1.0,1.0,1.0,1.0,128.0,119.0,118.0,132.0,119.0,132.0,1.09401709402,1.09174311927,1.11320754717,1.07317073171,1.09174311927,1.18918918919,117.0,109.0,106.0,123.0,109.0,111.0,133.0,748.0,138.0,610.0,0.0,65.0,610.0,675.0,161.0,1.10814814815,2.12307692308,1.0,30D,15H,0,0,0,0,20M,4W,1
2016-09-30 13:00:00,8.0,10.0,7.0,10.0,19.0,7.0,18.0,22.0,16.0,20.0,40.0,14.0,2.25,2.2,2.28571428571,2.0,2.10526315789,2.0,24.0,30.0,24.0,22.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,96.0,116.0,99.0,92.0,62.0,101.0,96.0,116.0,99.0,92.0,62.0,1.0,1.0,1.0,1.0,1.0,1.0,119.0,118.0,132.0,119.0,132.0,76.0,1.09174311927,1.11320754717,1.07317073171,1.09174311927,1.18918918919,1.10144927536,109.0,106.0,123.0,109.0,111.0,69.0,135.0,696.0,130.0,566.0,0.0,61.0,566.0,627.0,141.0,1.11004784689,2.13114754098,1.0,30D,15H,0,0,0,0,40M,4W,1
2016-09-30 13:20:00,10.0,7.0,10.0,19.0,7.0,21.0,22.0,16.0,20.0,40.0,14.0,42.0,2.2,2.28571428571,2.0,2.10526315789,2.0,2.0,30.0,24.0,22.0,23.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,116.0,99.0,92.0,62.0,117.0,96.0,116.0,99.0,92.0,62.0,123.0,1.0,1.0,1.0,1.0,1.0,1.05128205128,118.0,132.0,119.0,132.0,76.0,165.0,1.11320754717,1.07317073171,1.09174311927,1.18918918919,1.10144927536,1.19565217391,106.0,123.0,109.0,111.0,69.0,138.0,129.0,742.0,154.0,588.0,0.0,74.0,582.0,656.0,153.0,1.13109756098,2.08108108108,1.01030927835,30D,16H,0,0,0,0,0M,4W,1
2016-09-30 13:40:00,7.0,10.0,19.0,7.0,21.0,37.0,16.0,20.0,40.0,14.0,42.0,74.0,2.28571428571,2.0,2.10526315789,2.0,2.0,2.0,24.0,22.0,23.0,18.0,36.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,99.0,92.0,62.0,117.0,96.0,116.0,99.0,92.0,62.0,123.0,96.0,1.0,1.0,1.0,1.0,1.05128205128,1.0,132.0,119.0,132.0,76.0,165.0,170.0,1.07317073171,1.09174311927,1.18918918919,1.10144927536,1.19565217391,1.27819548872,123.0,109.0,111.0,69.0,138.0,133.0,148.0,794.0,206.0,588.0,0.0,101.0,582.0,683.0,157.0,1.16251830161,2.0396039604,1.01030927835,30D,16H,0,0,0,0,20M,4W,1
2016-09-30 14:00:00,10.0,19.0,7.0,21.0,37.0,60.0,20.0,40.0,14.0,42.0,74.0,120.0,2.0,2.10526315789,2.0,2.0,2.0,2.0,22.0,23.0,18.0,36.0,34.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,92.0,62.0,117.0,96.0,75.0,99.0,92.0,62.0,123.0,96.0,75.0,1.0,1.0,1.0,1.05128205128,1.0,1.0,119.0,132.0,76.0,165.0,170.0,195.0,1.09174311927,1.18918918919,1.10144927536,1.19565217391,1.27819548872,1.44444444444,109.0,111.0,69.0,138.0,133.0,135.0,143.0,857.0,310.0,547.0,0.0,154.0,541.0,695.0,158.0,1.23309352518,2.01298701299,1.01109057301,30D,16H,0,0,0,0,40M,4W,1
2016-09-30 14:20:00,19.0,7.0,21.0,37.0,60.0,12.0,40.0,14.0,42.0,74.0,120.0,25.0,2.10526315789,2.0,2.0,2.0,2.0,2.08333333333,23.0,18.0,36.0,34.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,62.0,117.0,96.0,75.0,117.0,92.0,62.0,123.0,96.0,75.0,117.0,1.0,1.0,1.05128205128,1.0,1.0,1.0,132.0,76.0,165.0,170.0,195.0,142.0,1.18918918919,1.10144927536,1.19565217391,1.27819548872,1.44444444444,1.1007751938,111.0,69.0,138.0,133.0,135.0,129.0,131.0,880.0,315.0,565.0,0.0,156.0,559.0,715.0,168.0,1.23076923077,2.01923076923,1.01073345259,30D,17H,0,0,0,1,0M,4W,1
2016-09-30 14:40:00,7.0,21.0,37.0,60.0,12.0,33.0,14.0,42.0,74.0,120.0,25.0,66.0,2.0,2.0,2.0,2.0,2.08333333333,2.0,18.0,36.0,34.0,25.0,32.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,117.0,96.0,75.0,117.0,115.0,62.0,123.0,96.0,75.0,117.0,118.0,1.0,1.05128205128,1.0,1.0,1.0,1.02608695652,76.0,165.0,170.0,195.0,142.0,184.0,1.10144927536,1.19565217391,1.27819548872,1.44444444444,1.1007751938,1.24324324324,69.0,138.0,133.0,135.0,129.0,148.0,133.0,932.0,341.0,591.0,0.0,170.0,582.0,752.0,172.0,1.23936170213,2.00588235294,1.01546391753,30D,17H,0,0,0,1,20M,4W,1
2016-09-30 15:00:00,21.0,37.0,60.0,12.0,33.0,6.0,42.0,74.0,120.0,25.0,66.0,12.0,2.0,2.0,2.0,2.08333333333,2.0,2.0,36.0,34.0,25.0,32.0,27.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,96.0,75.0,117.0,115.0,137.0,123.0,96.0,75.0,117.0,118.0,137.0,1.05128205128,1.0,1.0,1.0,1.02608695652,1.0,165.0,170.0,195.0,142.0,184.0,149.0,1.19565217391,1.27819548872,1.44444444444,1.1007751938,1.24324324324,1.04195804196,138.0,133.0,135.0,129.0,148.0,143.0,52.0,1005.0,339.0,666.0,0.0,169.0,657.0,826.0,194.0,1.21670702179,2.00591715976,1.01369863014,30D,17H,0,0,0,1,40M,4W,1
2016-09-30 15:20:00,37.0,60.0,12.0,33.0,6.0,6.0,74.0,120.0,25.0,66.0,12.0,12.0,2.0,2.0,2.08333333333,2.0,2.0,2.0,34.0,25.0,32.0,27.0,40.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,75.0,117.0,115.0,137.0,125.0,96.0,75.0,117.0,118.0,137.0,125.0,1.0,1.0,1.0,1.02608695652,1.0,1.0,170.0,195.0,142.0,184.0,149.0,137.0,1.27819548872,1.44444444444,1.1007751938,1.24324324324,1.04195804196,1.04580152672,133.0,135.0,129.0,148.0,143.0,131.0,25.0,977.0,309.0,668.0,0.0,154.0,665.0,819.0,199.0,1.19291819292,2.00649350649,1.0045112782,30D,18H,0,0,1,0,0M,4W,1
2016-09-30 15:40:00,60.0,12.0,33.0,6.0,6.0,8.0,120.0,25.0,66.0,12.0,12.0,17.0,2.0,2.08333333333,2.0,2.0,2.0,2.125,25.0,32.0,27.0,40.0,41.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,117.0,115.0,137.0,125.0,125.0,75.0,117.0,118.0,137.0,125.0,128.0,1.0,1.0,1.02608695652,1.0,1.0,1.024,195.0,142.0,184.0,149.0,137.0,145.0,1.44444444444,1.1007751938,1.24324324324,1.04195804196,1.04580152672,1.09022556391,135.0,129.0,148.0,143.0,131.0,133.0,32.0,952.0,252.0,700.0,0.0,125.0,694.0,819.0,192.0,1.16239316239,2.016,1.00864553314,30D,18H,0,0,1,0,20M,4W,1
2016-09-30 16:00:00,12.0,33.0,6.0,6.0,8.0,1.0,25.0,66.0,12.0,12.0,17.0,3.0,2.08333333333,2.0,2.0,2.0,2.125,3.0,32.0,27.0,40.0,41.0,27.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,115.0,137.0,125.0,125.0,51.0,117.0,118.0,137.0,125.0,128.0,51.0,1.0,1.02608695652,1.0,1.0,1.024,1.0,142.0,184.0,149.0,137.0,145.0,54.0,1.1007751938,1.24324324324,1.04195804196,1.04580152672,1.09022556391,1.03846153846,129.0,148.0,143.0,131.0,133.0,52.0,27.0,811.0,135.0,676.0,0.0,66.0,670.0,736.0,203.0,1.10190217391,2.04545454545,1.00895522388,30D,18H,0,0,1,0,40M,4W,1
