time,y,day_str,hour_str,is_eight,is_nine,is_eighteen,is_seventeen,minute_str,week_str,day,hour,minute,week,weekend
2016-10-13 15:40:00,83.0,13D,15H,0,0,0,0,40M,3W,13,15,40,3,0
2016-10-13 16:00:00,84.0,13D,16H,0,0,0,0,0M,3W,13,16,0,3,0
2016-10-13 16:20:00,116.0,13D,16H,0,0,0,0,20M,3W,13,16,20,3,0
2016-10-13 16:40:00,99.0,13D,16H,0,0,0,0,40M,3W,13,16,40,3,0
2016-10-13 17:00:00,114.0,13D,17H,0,0,0,1,0M,3W,13,17,0,3,0
2016-10-13 17:20:00,94.0,13D,17H,0,0,0,1,20M,3W,13,17,20,3,0
2016-10-13 17:40:00,120.0,13D,17H,0,0,0,1,40M,3W,13,17,40,3,0
2016-10-13 18:00:00,53.0,13D,18H,0,0,1,0,0M,3W,13,18,0,3,0
2016-10-13 18:20:00,73.0,13D,18H,0,0,1,0,20M,3W,13,18,20,3,0
2016-10-13 18:40:00,76.0,13D,18H,0,0,1,0,40M,3W,13,18,40,3,0
2016-10-13 19:00:00,48.0,13D,19H,0,0,0,0,0M,3W,13,19,0,3,0
2016-10-13 19:20:00,29.0,13D,19H,0,0,0,0,20M,3W,13,19,20,3,0
2016-10-13 19:40:00,53.0,13D,19H,0,0,0,0,40M,3W,13,19,40,3,0
2016-10-13 20:00:00,43.0,13D,20H,0,0,0,0,0M,3W,13,20,0,3,0
2016-10-13 20:20:00,38.0,13D,20H,0,0,0,0,20M,3W,13,20,20,3,0
2016-10-13 20:40:00,38.0,13D,20H,0,0,0,0,40M,3W,13,20,40,3,0
2016-10-13 21:00:00,29.0,13D,21H,0,0,0,0,0M,3W,13,21,0,3,0
2016-10-13 21:20:00,23.0,13D,21H,0,0,0,0,20M,3W,13,21,20,3,0
2016-10-13 21:40:00,25.0,13D,21H,0,0,0,0,40M,3W,13,21,40,3,0
2016-10-13 22:00:00,24.0,13D,22H,0,0,0,0,0M,3W,13,22,0,3,0
2016-10-13 22:20:00,19.0,13D,22H,0,0,0,0,20M,3W,13,22,20,3,0
2016-10-13 22:40:00,25.0,13D,22H,0,0,0,0,40M,3W,13,22,40,3,0
2016-10-13 23:00:00,14.0,13D,23H,0,0,0,0,0M,3W,13,23,0,3,0
2016-10-13 23:20:00,11.0,13D,23H,0,0,0,0,20M,3W,13,23,20,3,0
2016-10-13 23:40:00,8.0,13D,23H,0,0,0,0,40M,3W,13,23,40,3,0
2016-10-14 00:00:00,122.0,14D,0H,0,0,0,0,0M,4W,14,0,0,4,0
2016-10-14 00:20:00,57.0,14D,0H,0,0,0,0,20M,4W,14,0,20,4,0
2016-10-14 00:40:00,32.0,14D,0H,0,0,0,0,40M,4W,14,0,40,4,0
2016-10-14 01:00:00,6.0,14D,1H,0,0,0,0,0M,4W,14,1,0,4,0
2016-10-14 01:20:00,10.0,14D,1H,0,0,0,0,20M,4W,14,1,20,4,0
2016-10-14 01:40:00,7.0,14D,1H,0,0,0,0,40M,4W,14,1,40,4,0
2016-10-14 02:00:00,9.0,14D,2H,0,0,0,0,0M,4W,14,2,0,4,0
2016-10-14 02:20:00,8.0,14D,2H,0,0,0,0,20M,4W,14,2,20,4,0
2016-10-14 02:40:00,6.0,14D,2H,0,0,0,0,40M,4W,14,2,40,4,0
2016-10-14 03:00:00,7.0,14D,3H,0,0,0,0,0M,4W,14,3,0,4,0
2016-10-14 03:20:00,8.0,14D,3H,0,0,0,0,20M,4W,14,3,20,4,0
2016-10-14 03:40:00,12.0,14D,3H,0,0,0,0,40M,4W,14,3,40,4,0
2016-10-14 04:00:00,16.0,14D,4H,0,0,0,0,0M,4W,14,4,0,4,0
2016-10-14 04:20:00,17.0,14D,4H,0,0,0,0,20M,4W,14,4,20,4,0
2016-10-14 04:40:00,25.0,14D,4H,0,0,0,0,40M,4W,14,4,40,4,0
2016-10-14 05:00:00,29.0,14D,5H,0,0,0,0,0M,4W,14,5,0,4,0
2016-10-14 05:20:00,33.0,14D,5H,0,0,0,0,20M,4W,14,5,20,4,0
2016-10-14 05:40:00,41.0,14D,5H,0,0,0,0,40M,4W,14,5,40,4,0
2016-10-14 06:00:00,34.0,14D,6H,0,0,0,0,0M,4W,14,6,0,4,0
2016-10-14 06:20:00,48.0,14D,6H,0,0,0,0,20M,4W,14,6,20,4,0
2016-10-14 06:40:00,57.0,14D,6H,0,0,0,0,40M,4W,14,6,40,4,0
2016-10-14 07:00:00,72.0,14D,7H,0,0,0,0,0M,4W,14,7,0,4,0
2016-10-14 07:20:00,78.0,14D,7H,0,0,0,0,20M,4W,14,7,20,4,0
2016-10-14 07:40:00,120.0,14D,7H,0,0,0,0,40M,4W,14,7,40,4,0
2016-10-14 08:00:00,108.0,14D,8H,1,0,0,0,0M,4W,14,8,0,4,0
2016-10-14 08:20:00,107.0,14D,8H,1,0,0,0,20M,4W,14,8,20,4,0
2016-10-14 08:40:00,108.0,14D,8H,1,0,0,0,40M,4W,14,8,40,4,0
2016-10-14 09:00:00,126.0,14D,9H,0,1,0,0,0M,4W,14,9,0,4,0
2016-10-14 09:20:00,111.0,14D,9H,0,1,0,0,20M,4W,14,9,20,4,0
2016-10-14 09:40:00,152.0,14D,9H,0,1,0,0,40M,4W,14,9,40,4,0
2016-10-14 10:00:00,89.0,14D,10H,0,0,0,0,0M,4W,14,10,0,4,0
2016-10-14 10:20:00,137.0,14D,10H,0,0,0,0,20M,4W,14,10,20,4,0
2016-10-14 10:40:00,94.0,14D,10H,0,0,0,0,40M,4W,14,10,40,4,0
2016-10-14 11:00:00,91.0,14D,11H,0,0,0,0,0M,4W,14,11,0,4,0
2016-10-14 11:20:00,98.0,14D,11H,0,0,0,0,20M,4W,14,11,20,4,0
2016-10-14 11:40:00,89.0,14D,11H,0,0,0,0,40M,4W,14,11,40,4,0
2016-10-14 12:00:00,103.0,14D,12H,0,0,0,0,0M,4W,14,12,0,4,0
2016-10-14 12:20:00,93.0,14D,12H,0,0,0,0,20M,4W,14,12,20,4,0
2016-10-14 12:40:00,88.0,14D,12H,0,0,0,0,40M,4W,14,12,40,4,0
2016-10-14 13:00:00,99.0,14D,13H,0,0,0,0,0M,4W,14,13,0,4,0
2016-10-14 13:20:00,111.0,14D,13H,0,0,0,0,20M,4W,14,13,20,4,0
2016-10-14 13:40:00,108.0,14D,13H,0,0,0,0,40M,4W,14,13,40,4,0
2016-10-14 14:00:00,122.0,14D,14H,0,0,0,0,0M,4W,14,14,0,4,0
2016-10-14 14:20:00,101.0,14D,14H,0,0,0,0,20M,4W,14,14,20,4,0
2016-10-14 14:40:00,100.0,14D,14H,0,0,0,0,40M,4W,14,14,40,4,0
2016-10-14 15:00:00,117.0,14D,15H,0,0,0,0,0M,4W,14,15,0,4,0
2016-10-14 15:20:00,116.0,14D,15H,0,0,0,0,20M,4W,14,15,20,4,0
2016-10-14 15:40:00,116.0,14D,15H,0,0,0,0,40M,4W,14,15,40,4,0
2016-10-14 16:00:00,105.0,14D,16H,0,0,0,0,0M,4W,14,16,0,4,0
2016-10-14 16:20:00,125.0,14D,16H,0,0,0,0,20M,4W,14,16,20,4,0
2016-10-14 16:40:00,114.0,14D,16H,0,0,0,0,40M,4W,14,16,40,4,0
2016-10-14 17:00:00,122.0,14D,17H,0,0,0,1,0M,4W,14,17,0,4,0
2016-10-14 17:20:00,132.0,14D,17H,0,0,0,1,20M,4W,14,17,20,4,0
2016-10-14 17:40:00,135.0,14D,17H,0,0,0,1,40M,4W,14,17,40,4,0
2016-10-14 18:00:00,89.0,14D,18H,0,0,1,0,0M,4W,14,18,0,4,0
2016-10-14 18:20:00,85.0,14D,18H,0,0,1,0,20M,4W,14,18,20,4,0
2016-10-14 18:40:00,84.0,14D,18H,0,0,1,0,40M,4W,14,18,40,4,0
2016-10-14 19:00:00,58.0,14D,19H,0,0,0,0,0M,4W,14,19,0,4,0
2016-10-14 19:20:00,64.0,14D,19H,0,0,0,0,20M,4W,14,19,20,4,0
2016-10-14 19:40:00,59.0,14D,19H,0,0,0,0,40M,4W,14,19,40,4,0
2016-10-14 20:00:00,55.0,14D,20H,0,0,0,0,0M,4W,14,20,0,4,0
2016-10-14 20:20:00,47.0,14D,20H,0,0,0,0,20M,4W,14,20,20,4,0
2016-10-14 20:40:00,50.0,14D,20H,0,0,0,0,40M,4W,14,20,40,4,0
2016-10-14 21:00:00,37.0,14D,21H,0,0,0,0,0M,4W,14,21,0,4,0
2016-10-14 21:20:00,31.0,14D,21H,0,0,0,0,20M,4W,14,21,20,4,0
2016-10-14 21:40:00,39.0,14D,21H,0,0,0,0,40M,4W,14,21,40,4,0
2016-10-14 22:00:00,20.0,14D,22H,0,0,0,0,0M,4W,14,22,0,4,0
2016-10-14 22:20:00,32.0,14D,22H,0,0,0,0,20M,4W,14,22,20,4,0
2016-10-14 22:40:00,29.0,14D,22H,0,0,0,0,40M,4W,14,22,40,4,0
2016-10-14 23:00:00,12.0,14D,23H,0,0,0,0,0M,4W,14,23,0,4,0
2016-10-14 23:20:00,22.0,14D,23H,0,0,0,0,20M,4W,14,23,20,4,0
2016-10-14 23:40:00,13.0,14D,23H,0,0,0,0,40M,4W,14,23,40,4,0
2016-10-15 00:00:00,127.0,15D,0H,0,0,0,0,0M,5W,15,0,0,5,1
2016-10-15 00:20:00,92.0,15D,0H,0,0,0,0,20M,5W,15,0,20,5,1
2016-10-15 00:40:00,60.0,15D,0H,0,0,0,0,40M,5W,15,0,40,5,1
2016-10-15 01:00:00,13.0,15D,1H,0,0,0,0,0M,5W,15,1,0,5,1
2016-10-15 01:20:00,11.0,15D,1H,0,0,0,0,20M,5W,15,1,20,5,1
2016-10-15 01:40:00,11.0,15D,1H,0,0,0,0,40M,5W,15,1,40,5,1
2016-10-15 02:00:00,8.0,15D,2H,0,0,0,0,0M,5W,15,2,0,5,1
2016-10-15 02:20:00,4.0,15D,2H,0,0,0,0,20M,5W,15,2,20,5,1
2016-10-15 02:40:00,12.0,15D,2H,0,0,0,0,40M,5W,15,2,40,5,1
2016-10-15 03:00:00,10.0,15D,3H,0,0,0,0,0M,5W,15,3,0,5,1
2016-10-15 03:20:00,9.0,15D,3H,0,0,0,0,20M,5W,15,3,20,5,1
2016-10-15 03:40:00,16.0,15D,3H,0,0,0,0,40M,5W,15,3,40,5,1
2016-10-15 04:00:00,13.0,15D,4H,0,0,0,0,0M,5W,15,4,0,5,1
2016-10-15 04:20:00,23.0,15D,4H,0,0,0,0,20M,5W,15,4,20,5,1
2016-10-15 04:40:00,23.0,15D,4H,0,0,0,0,40M,5W,15,4,40,5,1
2016-10-15 05:00:00,24.0,15D,5H,0,0,0,0,0M,5W,15,5,0,5,1
2016-10-15 05:20:00,28.0,15D,5H,0,0,0,0,20M,5W,15,5,20,5,1
2016-10-15 05:40:00,37.0,15D,5H,0,0,0,0,40M,5W,15,5,40,5,1
2016-10-15 06:00:00,43.0,15D,6H,0,0,0,0,0M,5W,15,6,0,5,1
2016-10-15 06:20:00,44.0,15D,6H,0,0,0,0,20M,5W,15,6,20,5,1
2016-10-15 06:40:00,59.0,15D,6H,0,0,0,0,40M,5W,15,6,40,5,1
2016-10-15 07:00:00,49.0,15D,7H,0,0,0,0,0M,5W,15,7,0,5,1
2016-10-15 07:20:00,75.0,15D,7H,0,0,0,0,20M,5W,15,7,20,5,1
2016-10-15 07:40:00,72.0,15D,7H,0,0,0,0,40M,5W,15,7,40,5,1
2016-10-15 08:00:00,73.0,15D,8H,1,0,0,0,0M,5W,15,8,0,5,1
2016-10-15 08:20:00,103.0,15D,8H,1,0,0,0,20M,5W,15,8,20,5,1
2016-10-15 08:40:00,123.0,15D,8H,1,0,0,0,40M,5W,15,8,40,5,1
2016-10-15 09:00:00,110.0,15D,9H,0,1,0,0,0M,5W,15,9,0,5,1
2016-10-15 09:20:00,103.0,15D,9H,0,1,0,0,20M,5W,15,9,20,5,1
2016-10-15 09:40:00,121.0,15D,9H,0,1,0,0,40M,5W,15,9,40,5,1
2016-10-15 10:00:00,114.0,15D,10H,0,0,0,0,0M,5W,15,10,0,5,1
2016-10-15 10:20:00,105.0,15D,10H,0,0,0,0,20M,5W,15,10,20,5,1
2016-10-15 10:40:00,104.0,15D,10H,0,0,0,0,40M,5W,15,10,40,5,1
2016-10-15 11:00:00,101.0,15D,11H,0,0,0,0,0M,5W,15,11,0,5,1
2016-10-15 11:20:00,91.0,15D,11H,0,0,0,0,20M,5W,15,11,20,5,1
2016-10-15 11:40:00,91.0,15D,11H,0,0,0,0,40M,5W,15,11,40,5,1
2016-10-15 12:00:00,72.0,15D,12H,0,0,0,0,0M,5W,15,12,0,5,1
2016-10-15 12:20:00,87.0,15D,12H,0,0,0,0,20M,5W,15,12,20,5,1
2016-10-15 12:40:00,86.0,15D,12H,0,0,0,0,40M,5W,15,12,40,5,1
2016-10-15 13:00:00,87.0,15D,13H,0,0,0,0,0M,5W,15,13,0,5,1
2016-10-15 13:20:00,87.0,15D,13H,0,0,0,0,20M,5W,15,13,20,5,1
2016-10-15 13:40:00,107.0,15D,13H,0,0,0,0,40M,5W,15,13,40,5,1
2016-10-15 14:00:00,108.0,15D,14H,0,0,0,0,0M,5W,15,14,0,5,1
2016-10-15 14:20:00,100.0,15D,14H,0,0,0,0,20M,5W,15,14,20,5,1
2016-10-15 14:40:00,93.0,15D,14H,0,0,0,0,40M,5W,15,14,40,5,1
2016-10-15 15:00:00,108.0,15D,15H,0,0,0,0,0M,5W,15,15,0,5,1
2016-10-15 15:20:00,85.0,15D,15H,0,0,0,0,20M,5W,15,15,20,5,1
2016-10-15 15:40:00,96.0,15D,15H,0,0,0,0,40M,5W,15,15,40,5,1
2016-10-15 16:00:00,92.0,15D,16H,0,0,0,0,0M,5W,15,16,0,5,1
2016-10-15 16:20:00,89.0,15D,16H,0,0,0,0,20M,5W,15,16,20,5,1
2016-10-15 16:40:00,93.0,15D,16H,0,0,0,0,40M,5W,15,16,40,5,1
2016-10-15 17:00:00,85.0,15D,17H,0,0,0,1,0M,5W,15,17,0,5,1
2016-10-15 17:20:00,94.0,15D,17H,0,0,0,1,20M,5W,15,17,20,5,1
2016-10-15 17:40:00,90.0,15D,17H,0,0,0,1,40M,5W,15,17,40,5,1
2016-10-15 18:00:00,67.0,15D,18H,0,0,1,0,0M,5W,15,18,0,5,1
2016-10-15 18:20:00,71.0,15D,18H,0,0,1,0,20M,5W,15,18,20,5,1
2016-10-15 18:40:00,61.0,15D,18H,0,0,1,0,40M,5W,15,18,40,5,1
2016-10-15 19:00:00,46.0,15D,19H,0,0,0,0,0M,5W,15,19,0,5,1
2016-10-15 19:20:00,55.0,15D,19H,0,0,0,0,20M,5W,15,19,20,5,1
2016-10-15 19:40:00,48.0,15D,19H,0,0,0,0,40M,5W,15,19,40,5,1
2016-10-15 20:00:00,44.0,15D,20H,0,0,0,0,0M,5W,15,20,0,5,1
2016-10-15 20:20:00,38.0,15D,20H,0,0,0,0,20M,5W,15,20,20,5,1
2016-10-15 20:40:00,40.0,15D,20H,0,0,0,0,40M,5W,15,20,40,5,1
2016-10-15 21:00:00,34.0,15D,21H,0,0,0,0,0M,5W,15,21,0,5,1
2016-10-15 21:20:00,28.0,15D,21H,0,0,0,0,20M,5W,15,21,20,5,1
2016-10-15 21:40:00,28.0,15D,21H,0,0,0,0,40M,5W,15,21,40,5,1
2016-10-15 22:00:00,25.0,15D,22H,0,0,0,0,0M,5W,15,22,0,5,1
2016-10-15 22:20:00,21.0,15D,22H,0,0,0,0,20M,5W,15,22,20,5,1
2016-10-15 22:40:00,21.0,15D,22H,0,0,0,0,40M,5W,15,22,40,5,1
2016-10-15 23:00:00,20.0,15D,23H,0,0,0,0,0M,5W,15,23,0,5,1
2016-10-15 23:20:00,13.0,15D,23H,0,0,0,0,20M,5W,15,23,20,5,1
2016-10-15 23:40:00,15.0,15D,23H,0,0,0,0,40M,5W,15,23,40,5,1
2016-10-16 00:00:00,107.0,16D,0H,0,0,0,0,0M,6W,16,0,0,6,1
2016-10-16 00:20:00,68.0,16D,0H,0,0,0,0,20M,6W,16,0,20,6,1
2016-10-16 00:40:00,35.0,16D,0H,0,0,0,0,40M,6W,16,0,40,6,1
2016-10-16 01:00:00,4.0,16D,1H,0,0,0,0,0M,6W,16,1,0,6,1
2016-10-16 01:20:00,10.0,16D,1H,0,0,0,0,20M,6W,16,1,20,6,1
2016-10-16 01:40:00,11.0,16D,1H,0,0,0,0,40M,6W,16,1,40,6,1
2016-10-16 02:00:00,7.0,16D,2H,0,0,0,0,0M,6W,16,2,0,6,1
2016-10-16 02:20:00,6.0,16D,2H,0,0,0,0,20M,6W,16,2,20,6,1
2016-10-16 02:40:00,8.0,16D,2H,0,0,0,0,40M,6W,16,2,40,6,1
2016-10-16 03:00:00,7.0,16D,3H,0,0,0,0,0M,6W,16,3,0,6,1
2016-10-16 03:20:00,15.0,16D,3H,0,0,0,0,20M,6W,16,3,20,6,1
2016-10-16 03:40:00,15.0,16D,3H,0,0,0,0,40M,6W,16,3,40,6,1
2016-10-16 04:00:00,17.0,16D,4H,0,0,0,0,0M,6W,16,4,0,6,1
2016-10-16 04:20:00,14.0,16D,4H,0,0,0,0,20M,6W,16,4,20,6,1
2016-10-16 04:40:00,22.0,16D,4H,0,0,0,0,40M,6W,16,4,40,6,1
2016-10-16 05:00:00,32.0,16D,5H,0,0,0,0,0M,6W,16,5,0,6,1
2016-10-16 05:20:00,33.0,16D,5H,0,0,0,0,20M,6W,16,5,20,6,1
2016-10-16 05:40:00,37.0,16D,5H,0,0,0,0,40M,6W,16,5,40,6,1
2016-10-16 06:00:00,37.0,16D,6H,0,0,0,0,0M,6W,16,6,0,6,1
2016-10-16 06:20:00,32.0,16D,6H,0,0,0,0,20M,6W,16,6,20,6,1
2016-10-16 06:40:00,58.0,16D,6H,0,0,0,0,40M,6W,16,6,40,6,1
2016-10-16 07:00:00,36.0,16D,7H,0,0,0,0,0M,6W,16,7,0,6,1
2016-10-16 07:20:00,50.0,16D,7H,0,0,0,0,20M,6W,16,7,20,6,1
2016-10-16 07:40:00,39.0,16D,7H,0,0,0,0,40M,6W,16,7,40,6,1
2016-10-16 08:00:00,47.0,16D,8H,1,0,0,0,0M,6W,16,8,0,6,1
2016-10-16 08:20:00,72.0,16D,8H,1,0,0,0,20M,6W,16,8,20,6,1
2016-10-16 08:40:00,67.0,16D,8H,1,0,0,0,40M,6W,16,8,40,6,1
2016-10-16 09:00:00,100.0,16D,9H,0,1,0,0,0M,6W,16,9,0,6,1
2016-10-16 09:20:00,108.0,16D,9H,0,1,0,0,20M,6W,16,9,20,6,1
2016-10-16 09:40:00,108.0,16D,9H,0,1,0,0,40M,6W,16,9,40,6,1
2016-10-16 10:00:00,88.0,16D,10H,0,0,0,0,0M,6W,16,10,0,6,1
2016-10-16 10:20:00,107.0,16D,10H,0,0,0,0,20M,6W,16,10,20,6,1
2016-10-16 10:40:00,102.0,16D,10H,0,0,0,0,40M,6W,16,10,40,6,1
2016-10-16 11:00:00,96.0,16D,11H,0,0,0,0,0M,6W,16,11,0,6,1
2016-10-16 11:20:00,99.0,16D,11H,0,0,0,0,20M,6W,16,11,20,6,1
2016-10-16 11:40:00,77.0,16D,11H,0,0,0,0,40M,6W,16,11,40,6,1
2016-10-16 12:00:00,94.0,16D,12H,0,0,0,0,0M,6W,16,12,0,6,1
2016-10-16 12:20:00,73.0,16D,12H,0,0,0,0,20M,6W,16,12,20,6,1
2016-10-16 12:40:00,89.0,16D,12H,0,0,0,0,40M,6W,16,12,40,6,1
2016-10-16 13:00:00,108.0,16D,13H,0,0,0,0,0M,6W,16,13,0,6,1
2016-10-16 13:20:00,104.0,16D,13H,0,0,0,0,20M,6W,16,13,20,6,1
2016-10-16 13:40:00,105.0,16D,13H,0,0,0,0,40M,6W,16,13,40,6,1
2016-10-16 14:00:00,112.0,16D,14H,0,0,0,0,0M,6W,16,14,0,6,1
2016-10-16 14:20:00,108.0,16D,14H,0,0,0,0,20M,6W,16,14,20,6,1
2016-10-16 14:40:00,97.0,16D,14H,0,0,0,0,40M,6W,16,14,40,6,1
2016-10-16 15:00:00,119.0,16D,15H,0,0,0,0,0M,6W,16,15,0,6,1
2016-10-16 15:20:00,118.0,16D,15H,0,0,0,0,20M,6W,16,15,20,6,1
2016-10-16 15:40:00,99.0,16D,15H,0,0,0,0,40M,6W,16,15,40,6,1
2016-10-16 16:00:00,135.0,16D,16H,0,0,0,0,0M,6W,16,16,0,6,1
2016-10-16 16:20:00,111.0,16D,16H,0,0,0,0,20M,6W,16,16,20,6,1
2016-10-16 16:40:00,105.0,16D,16H,0,0,0,0,40M,6W,16,16,40,6,1
2016-10-16 17:00:00,98.0,16D,17H,0,0,0,1,0M,6W,16,17,0,6,1
2016-10-16 17:20:00,134.0,16D,17H,0,0,0,1,20M,6W,16,17,20,6,1
2016-10-16 17:40:00,111.0,16D,17H,0,0,0,1,40M,6W,16,17,40,6,1
2016-10-16 18:00:00,76.0,16D,18H,0,0,1,0,0M,6W,16,18,0,6,1
2016-10-16 18:20:00,77.0,16D,18H,0,0,1,0,20M,6W,16,18,20,6,1
2016-10-16 18:40:00,56.0,16D,18H,0,0,1,0,40M,6W,16,18,40,6,1
2016-10-16 19:00:00,63.0,16D,19H,0,0,0,0,0M,6W,16,19,0,6,1
2016-10-16 19:20:00,64.0,16D,19H,0,0,0,0,20M,6W,16,19,20,6,1
2016-10-16 19:40:00,64.0,16D,19H,0,0,0,0,40M,6W,16,19,40,6,1
2016-10-16 20:00:00,58.0,16D,20H,0,0,0,0,0M,6W,16,20,0,6,1
2016-10-16 20:20:00,53.0,16D,20H,0,0,0,0,20M,6W,16,20,20,6,1
2016-10-16 20:40:00,52.0,16D,20H,0,0,0,0,40M,6W,16,20,40,6,1
2016-10-16 21:00:00,34.0,16D,21H,0,0,0,0,0M,6W,16,21,0,6,1
2016-10-16 21:20:00,45.0,16D,21H,0,0,0,0,20M,6W,16,21,20,6,1
2016-10-16 21:40:00,27.0,16D,21H,0,0,0,0,40M,6W,16,21,40,6,1
2016-10-16 22:00:00,17.0,16D,22H,0,0,0,0,0M,6W,16,22,0,6,1
2016-10-16 22:20:00,16.0,16D,22H,0,0,0,0,20M,6W,16,22,20,6,1
2016-10-16 22:40:00,27.0,16D,22H,0,0,0,0,40M,6W,16,22,40,6,1
2016-10-16 23:00:00,15.0,16D,23H,0,0,0,0,0M,6W,16,23,0,6,1
2016-10-16 23:20:00,21.0,16D,23H,0,0,0,0,20M,6W,16,23,20,6,1
2016-10-16 23:40:00,16.0,16D,23H,0,0,0,0,40M,6W,16,23,40,6,1
2016-10-17 00:00:00,139.0,17D,0H,0,0,0,0,0M,0W,17,0,0,0,0
2016-10-17 00:20:00,55.0,17D,0H,0,0,0,0,20M,0W,17,0,20,0,0
2016-10-17 00:40:00,33.0,17D,0H,0,0,0,0,40M,0W,17,0,40,0,0
2016-10-17 01:00:00,7.0,17D,1H,0,0,0,0,0M,0W,17,1,0,0,0
2016-10-17 01:20:00,7.0,17D,1H,0,0,0,0,20M,0W,17,1,20,0,0
2016-10-17 01:40:00,10.0,17D,1H,0,0,0,0,40M,0W,17,1,40,0,0
2016-10-17 02:00:00,5.0,17D,2H,0,0,0,0,0M,0W,17,2,0,0,0
2016-10-17 02:20:00,9.0,17D,2H,0,0,0,0,20M,0W,17,2,20,0,0
2016-10-17 02:40:00,6.0,17D,2H,0,0,0,0,40M,0W,17,2,40,0,0
2016-10-17 03:00:00,6.0,17D,3H,0,0,0,0,0M,0W,17,3,0,0,0
2016-10-17 03:20:00,11.0,17D,3H,0,0,0,0,20M,0W,17,3,20,0,0
2016-10-17 03:40:00,21.0,17D,3H,0,0,0,0,40M,0W,17,3,40,0,0
2016-10-17 04:00:00,13.0,17D,4H,0,0,0,0,0M,0W,17,4,0,0,0
2016-10-17 04:20:00,20.0,17D,4H,0,0,0,0,20M,0W,17,4,20,0,0
2016-10-17 04:40:00,26.0,17D,4H,0,0,0,0,40M,0W,17,4,40,0,0
2016-10-17 05:00:00,27.0,17D,5H,0,0,0,0,0M,0W,17,5,0,0,0
2016-10-17 05:20:00,32.0,17D,5H,0,0,0,0,20M,0W,17,5,20,0,0
2016-10-17 05:40:00,38.0,17D,5H,0,0,0,0,40M,0W,17,5,40,0,0
2016-10-17 06:00:00,45.0,17D,6H,0,0,0,0,0M,0W,17,6,0,0,0
2016-10-17 06:20:00,68.0,17D,6H,0,0,0,0,20M,0W,17,6,20,0,0
2016-10-17 06:40:00,73.0,17D,6H,0,0,0,0,40M,0W,17,6,40,0,0
2016-10-17 07:00:00,106.0,17D,7H,0,0,0,0,0M,0W,17,7,0,0,0
2016-10-17 07:20:00,120.0,17D,7H,0,0,0,0,20M,0W,17,7,20,0,0
2016-10-17 07:40:00,130.0,17D,7H,0,0,0,0,40M,0W,17,7,40,0,0
2016-10-17 08:00:00,132.0,17D,8H,1,0,0,0,0M,0W,17,8,0,0,0
2016-10-17 08:20:00,140.0,17D,8H,1,0,0,0,20M,0W,17,8,20,0,0
2016-10-17 08:40:00,141.0,17D,8H,1,0,0,0,40M,0W,17,8,40,0,0
2016-10-17 09:00:00,161.0,17D,9H,0,1,0,0,0M,0W,17,9,0,0,0
2016-10-17 09:20:00,120.0,17D,9H,0,1,0,0,20M,0W,17,9,20,0,0
2016-10-17 09:40:00,121.0,17D,9H,0,1,0,0,40M,0W,17,9,40,0,0
2016-10-17 10:00:00,101.0,17D,10H,0,0,0,0,0M,0W,17,10,0,0,0
2016-10-17 10:20:00,101.0,17D,10H,0,0,0,0,20M,0W,17,10,20,0,0
2016-10-17 10:40:00,90.0,17D,10H,0,0,0,0,40M,0W,17,10,40,0,0
2016-10-17 11:00:00,62.0,17D,11H,0,0,0,0,0M,0W,17,11,0,0,0
2016-10-17 11:20:00,73.0,17D,11H,0,0,0,0,20M,0W,17,11,20,0,0
2016-10-17 11:40:00,107.0,17D,11H,0,0,0,0,40M,0W,17,11,40,0,0
2016-10-17 12:00:00,87.0,17D,12H,0,0,0,0,0M,0W,17,12,0,0,0
2016-10-17 12:20:00,87.0,17D,12H,0,0,0,0,20M,0W,17,12,20,0,0
2016-10-17 12:40:00,87.0,17D,12H,0,0,0,0,40M,0W,17,12,40,0,0
2016-10-17 13:00:00,88.0,17D,13H,0,0,0,0,0M,0W,17,13,0,0,0
2016-10-17 13:20:00,100.0,17D,13H,0,0,0,0,20M,0W,17,13,20,0,0
2016-10-17 13:40:00,85.0,17D,13H,0,0,0,0,40M,0W,17,13,40,0,0
2016-10-17 14:00:00,87.0,17D,14H,0,0,0,0,0M,0W,17,14,0,0,0
2016-10-17 14:20:00,93.0,17D,14H,0,0,0,0,20M,0W,17,14,20,0,0
2016-10-17 14:40:00,109.0,17D,14H,0,0,0,0,40M,0W,17,14,40,0,0
2016-10-17 15:00:00,99.0,17D,15H,0,0,0,0,0M,0W,17,15,0,0,0
2016-10-17 15:20:00,92.0,17D,15H,0,0,0,0,20M,0W,17,15,20,0,0
2016-10-17 15:40:00,89.0,17D,15H,0,0,0,0,40M,0W,17,15,40,0,0
2016-10-17 16:00:00,101.0,17D,16H,0,0,0,0,0M,0W,17,16,0,0,0
2016-10-17 16:20:00,108.0,17D,16H,0,0,0,0,20M,0W,17,16,20,0,0
2016-10-17 16:40:00,104.0,17D,16H,0,0,0,0,40M,0W,17,16,40,0,0
2016-10-17 17:00:00,112.0,17D,17H,0,0,0,1,0M,0W,17,17,0,0,0
2016-10-17 17:20:00,126.0,17D,17H,0,0,0,1,20M,0W,17,17,20,0,0
2016-10-17 17:40:00,130.0,17D,17H,0,0,0,1,40M,0W,17,17,40,0,0
2016-10-17 18:00:00,52.0,17D,18H,0,0,1,0,0M,0W,17,18,0,0,0
