,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,vehicle_all_model_avg_S2,vehicle_all_model_avg_S3,vehicle_all_model_avg_sqrt,vehicle_model_avg5_S2,vehicle_model_avg5_S3,vehicle_model_avg5_sqrt,vehicle_model_avg4_S2,vehicle_model_avg4_S3,vehicle_model_avg4_sqrt,vehicle_model_avg3_S2,vehicle_model_avg3_S3,vehicle_model_avg3_sqrt,vehicle_model_avg2_S2,vehicle_model_avg2_S3,vehicle_model_avg2_sqrt,vehicle_model_avg1_S2,vehicle_model_avg1_S3,vehicle_model_avg1_sqrt,vehicle_model_avg0_S2,vehicle_model_avg0_S3,passenger_all_model_avg_S2,passenger_all_model_avg_S3,no_all_count_S2,no_all_count_S3,no_all_count_sqrt,no_count4_S2,no_count4_S3,no_count4_sqrt,volume1_S2,volume1_S3,volume1_sqrt,no_count5_S2,no_count5_S3,no_count5_sqrt,volume2_S2,volume2_S3,volume2_sqrt,volume3_S2,volume3_S3,volume3_sqrt,volume_all_S2,volume_all_S3,volume_all_sqrt,volume4_S2,volume4_S3,volume4_sqrt,volume5_S2,volume5_S3,volume5_sqrt,month,day,hour,minute
2016-10-11 04:40:00,6.0,3.0,3.0,3.0,2.0,3.0,21.0,9.0,6.0,6.0,4.0,6.0,3.5,3.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,8.0,3.0,7.0,23.0,6.0,3.0,8.0,3.0,7.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,12.0,14.0,9.0,11.0,29.0,2.25,2.0,1.27272727273,1.5,1.22222222222,1.11538461538,12.0,6.0,11.0,6.0,9.0,26.0,40.0,102.0,52.0,50.0,0.0,20.0,50.0,70.0,11.0,1.45714285714,2.6,1.0,2.12326530612,3.09390087464,1.20712172424,1.24408284024,1.38763086026,1.05611770906,1.49382716049,1.82578875171,1.10554159679,2.25,3.375,1.22474487139,1.61983471074,2.06160781367,1.12815214964,4.0,8.0,1.41421356237,5.0625,11.390625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,216.0,2.44948974278,0.0,0.0,0.0,121.0,1331.0,3.31662479036,36.0,216.0,2.44948974278,4900.0,343000.0,8.36660026534,81.0,729.0,3.0,676.0,17576.0,5.09901951359,10,11,7,20
2016-10-11 05:00:00,3.0,3.0,3.0,2.0,3.0,6.0,9.0,6.0,6.0,4.0,6.0,14.0,3.0,2.0,2.0,2.0,2.0,2.33333333333,0.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,7.0,23.0,12.0,3.0,8.0,3.0,7.0,23.0,15.0,1.0,1.0,1.0,1.0,1.0,1.25,12.0,14.0,9.0,11.0,29.0,29.0,2.0,1.27272727273,1.5,1.22222222222,1.11538461538,1.61111111111,6.0,11.0,6.0,9.0,26.0,18.0,52.0,104.0,45.0,59.0,0.0,20.0,56.0,76.0,15.0,1.36842105263,2.25,1.05357142857,1.87257617729,2.56247266365,1.16979530373,2.59567901235,4.18192729767,1.26929551764,1.24408284024,1.38763086026,1.05611770906,1.49382716049,1.82578875171,1.10554159679,2.25,3.375,1.22474487139,1.61983471074,2.06160781367,1.12815214964,4.0,8.0,1.1100127551,1.16947772413,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1331.0,3.31662479036,0.0,0.0,0.0,36.0,216.0,2.44948974278,81.0,729.0,3.0,5776.0,438976.0,8.71779788708,676.0,17576.0,5.09901951359,324.0,5832.0,4.24264068712,10,11,7,40
2016-10-11 05:20:00,3.0,3.0,2.0,3.0,6.0,6.0,6.0,6.0,4.0,6.0,14.0,12.0,2.0,2.0,2.0,2.0,2.33333333333,2.0,3.0,0.0,0.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,7.0,23.0,12.0,24.0,8.0,3.0,7.0,23.0,15.0,27.0,1.0,1.0,1.0,1.0,1.25,1.125,14.0,9.0,11.0,29.0,29.0,39.0,1.27272727273,1.5,1.22222222222,1.11538461538,1.61111111111,1.3,11.0,6.0,9.0,26.0,18.0,30.0,49.0,131.0,48.0,83.0,0.0,23.0,77.0,100.0,23.0,1.31,2.08695652174,1.07792207792,1.7161,2.248091,1.14455231423,1.69,2.197,1.1401754251,2.59567901235,4.18192729767,1.26929551764,1.24408284024,1.38763086026,1.05611770906,1.49382716049,1.82578875171,1.10554159679,2.25,3.375,1.22474487139,1.61983471074,2.06160781367,1.16191600607,1.25245491564,0.0,0.0,0.0,0.0,0.0,0.0,36.0,216.0,2.44948974278,0.0,0.0,0.0,81.0,729.0,3.0,676.0,17576.0,5.09901951359,10000.0,1000000.0,10.0,324.0,5832.0,4.24264068712,900.0,27000.0,5.47722557505,10,11,8,0
2016-10-11 05:40:00,3.0,2.0,3.0,6.0,6.0,3.0,6.0,4.0,6.0,14.0,12.0,6.0,2.0,2.0,2.0,2.33333333333,2.0,2.0,0.0,0.0,6.0,6.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,23.0,12.0,24.0,37.0,3.0,7.0,23.0,15.0,27.0,37.0,1.0,1.0,1.0,1.25,1.125,1.0,9.0,11.0,29.0,29.0,39.0,43.0,1.5,1.22222222222,1.11538461538,1.61111111111,1.3,1.075,6.0,9.0,26.0,18.0,30.0,40.0,49.0,160.0,48.0,112.0,0.0,23.0,106.0,129.0,32.0,1.24031007752,2.08695652174,1.05660377358,1.5383690884,1.90805468328,1.11369209278,1.155625,1.242296875,1.03682206767,1.69,2.197,1.1401754251,2.59567901235,4.18192729767,1.26929551764,1.24408284024,1.38763086026,1.05611770906,1.49382716049,1.82578875171,1.10554159679,2.25,3.375,1.11641153435,1.17960464007,0.0,0.0,0.0,0.0,0.0,0.0,81.0,729.0,3.0,0.0,0.0,0.0,676.0,17576.0,5.09901951359,324.0,5832.0,4.24264068712,16641.0,2146689.0,11.3578166916,900.0,27000.0,5.47722557505,1600.0,64000.0,6.32455532034,10,11,8,20
2016-10-11 06:00:00,2.0,3.0,6.0,6.0,3.0,2.0,4.0,6.0,14.0,12.0,6.0,4.0,2.0,2.0,2.33333333333,2.0,2.0,2.0,0.0,6.0,6.0,8.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,12.0,24.0,37.0,50.0,7.0,23.0,15.0,27.0,37.0,50.0,1.0,1.0,1.25,1.125,1.0,1.0,11.0,29.0,29.0,39.0,43.0,54.0,1.22222222222,1.11538461538,1.61111111111,1.3,1.075,1.03846153846,9.0,26.0,18.0,30.0,40.0,52.0,40.0,205.0,46.0,159.0,0.0,22.0,153.0,175.0,50.0,1.17142857143,2.09090909091,1.03921568627,1.37224489796,1.60748688047,1.08232553856,1.07840236686,1.11987938097,1.01904933073,1.155625,1.242296875,1.03682206767,1.69,2.197,1.1401754251,2.59567901235,4.18192729767,1.26929551764,1.24408284024,1.38763086026,1.05611770906,1.49382716049,1.82578875171,1.0799692426,1.1223209776,0.0,0.0,0.0,0.0,0.0,0.0,676.0,17576.0,5.09901951359,0.0,0.0,0.0,324.0,5832.0,4.24264068712,900.0,27000.0,5.47722557505,30625.0,5359375.0,13.2287565553,1600.0,64000.0,6.32455532034,2704.0,140608.0,7.21110255093,10,11,8,40
2016-10-11 06:20:00,3.0,6.0,6.0,3.0,2.0,5.0,6.0,14.0,12.0,6.0,4.0,11.0,2.0,2.33333333333,2.0,2.0,2.0,2.2,6.0,6.0,8.0,12.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,24.0,37.0,50.0,44.0,23.0,15.0,27.0,37.0,50.0,44.0,1.0,1.25,1.125,1.0,1.0,1.0,29.0,29.0,39.0,43.0,54.0,55.0,1.11538461538,1.61111111111,1.3,1.075,1.03846153846,1.12244897959,26.0,18.0,30.0,40.0,52.0,49.0,45.0,249.0,53.0,196.0,0.0,25.0,190.0,215.0,64.0,1.15813953488,2.12,1.03157894737,1.34128718226,1.55339771341,1.07616891559,1.25989171179,1.41416416629,1.05945692673,1.07840236686,1.11987938097,1.01904933073,1.155625,1.242296875,1.03682206767,1.69,2.197,1.1401754251,2.59567901235,4.18192729767,1.26929551764,1.24408284024,1.38763086026,1.06415512465,1.09776002333,0.0,0.0,0.0,0.0,0.0,0.0,324.0,5832.0,4.24264068712,0.0,0.0,0.0,900.0,27000.0,5.47722557505,1600.0,64000.0,6.32455532034,46225.0,9938375.0,14.6628782986,2704.0,140608.0,7.21110255093,2401.0,117649.0,7.0,10,11,9,0
2016-10-11 06:40:00,6.0,6.0,3.0,2.0,5.0,7.0,14.0,12.0,6.0,4.0,11.0,16.0,2.33333333333,2.0,2.0,2.0,2.2,2.28571428571,6.0,8.0,12.0,18.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,37.0,50.0,44.0,42.0,15.0,27.0,37.0,50.0,44.0,42.0,1.25,1.125,1.0,1.0,1.0,1.0,29.0,39.0,43.0,54.0,55.0,58.0,1.61111111111,1.3,1.075,1.03846153846,1.12244897959,1.18367346939,18.0,30.0,40.0,52.0,49.0,49.0,47.0,278.0,63.0,215.0,0.0,29.0,209.0,238.0,70.0,1.16806722689,2.1724137931,1.02870813397,1.36438104654,1.59368878545,1.08077158868,1.40108288213,1.65842463599,1.08796758655,1.25989171179,1.41416416629,1.05945692673,1.07840236686,1.11987938097,1.01904933073,1.155625,1.242296875,1.03682206767,1.69,2.197,1.1401754251,2.59567901235,4.18192729767,1.0582404249,1.08862053279,0.0,0.0,0.0,0.0,0.0,0.0,900.0,27000.0,5.47722557505,0.0,0.0,0.0,1600.0,64000.0,6.32455532034,2704.0,140608.0,7.21110255093,56644.0,13481272.0,15.4272486205,2401.0,117649.0,7.0,2401.0,117649.0,7.0,10,11,9,20
2016-10-11 07:00:00,6.0,3.0,2.0,5.0,7.0,2.0,12.0,6.0,4.0,11.0,16.0,4.0,2.0,2.0,2.0,2.2,2.28571428571,2.0,8.0,12.0,18.0,14.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,37.0,50.0,44.0,42.0,38.0,27.0,37.0,50.0,44.0,42.0,38.0,1.125,1.0,1.0,1.0,1.0,1.0,39.0,43.0,54.0,55.0,58.0,42.0,1.3,1.075,1.03846153846,1.12244897959,1.18367346939,1.05,30.0,40.0,52.0,49.0,49.0,40.0,44.0,291.0,53.0,238.0,0.0,25.0,235.0,260.0,80.0,1.11923076923,2.12,1.01276595745,1.25267751479,1.40203521848,1.05793703462,1.1025,1.157625,1.0246950766,1.40108288213,1.65842463599,1.08796758655,1.25989171179,1.41416416629,1.05945692673,1.07840236686,1.11987938097,1.01904933073,1.155625,1.242296875,1.03682206767,1.69,2.197,1.02569488456,1.03878886181,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,64000.0,6.32455532034,0.0,0.0,0.0,2704.0,140608.0,7.21110255093,2401.0,117649.0,7.0,67600.0,17576000.0,16.1245154966,2401.0,117649.0,7.0,1600.0,64000.0,6.32455532034,10,11,9,40
2016-10-11 07:20:00,3.0,2.0,5.0,7.0,2.0,7.0,6.0,4.0,11.0,16.0,4.0,16.0,2.0,2.0,2.2,2.28571428571,2.0,2.28571428571,12.0,18.0,14.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,50.0,44.0,42.0,38.0,38.0,37.0,50.0,44.0,42.0,38.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,54.0,55.0,58.0,42.0,54.0,1.075,1.03846153846,1.12244897959,1.18367346939,1.05,1.2,40.0,52.0,49.0,49.0,40.0,45.0,37.0,306.0,57.0,249.0,0.0,26.0,249.0,275.0,88.0,1.11272727273,2.19230769231,1.0,1.23816198347,1.37773660706,1.05485888759,1.44,1.728,1.09544511501,1.1025,1.157625,1.0246950766,1.40108288213,1.65842463599,1.08796758655,1.25989171179,1.41416416629,1.05945692673,1.07840236686,1.11987938097,1.01904933073,1.155625,1.242296875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,140608.0,7.21110255093,0.0,0.0,0.0,2401.0,117649.0,7.0,2401.0,117649.0,7.0,75625.0,20796875.0,16.5831239518,1600.0,64000.0,6.32455532034,2025.0,91125.0,6.7082039325,10,11,10,0
2016-10-11 07:40:00,2.0,5.0,7.0,2.0,7.0,6.0,4.0,11.0,16.0,4.0,16.0,12.0,2.0,2.2,2.28571428571,2.0,2.28571428571,2.0,18.0,14.0,12.0,16.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,44.0,42.0,38.0,38.0,41.0,50.0,44.0,42.0,38.0,38.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,55.0,58.0,42.0,54.0,53.0,1.03846153846,1.12244897959,1.18367346939,1.05,1.2,1.12765957447,52.0,49.0,49.0,40.0,45.0,47.0,47.0,316.0,63.0,253.0,0.0,29.0,253.0,282.0,95.0,1.12056737589,2.1724137931,1.0,1.2556712439,1.40706423075,1.0585685504,1.27161611589,1.43395008813,1.0619131671,1.44,1.728,1.09544511501,1.1025,1.157625,1.0246950766,1.40108288213,1.65842463599,1.08796758655,1.25989171179,1.41416416629,1.05945692673,1.07840236686,1.11987938097,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.0,117649.0,7.0,0.0,0.0,0.0,2401.0,117649.0,7.0,1600.0,64000.0,6.32455532034,79524.0,22425768.0,16.7928556237,2025.0,91125.0,6.7082039325,2209.0,103823.0,6.8556546004,10,11,10,20
2016-10-11 08:00:00,5.0,7.0,2.0,7.0,6.0,0.0,11.0,16.0,4.0,16.0,12.0,0.0,2.2,2.28571428571,2.0,2.28571428571,2.0,0.0,14.0,12.0,16.0,16.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,42.0,38.0,38.0,41.0,44.0,44.0,42.0,38.0,38.0,41.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,58.0,42.0,54.0,53.0,44.0,1.12244897959,1.18367346939,1.05,1.2,1.12765957447,1.0,49.0,49.0,40.0,45.0,47.0,44.0,37.0,306.0,59.0,247.0,0.0,27.0,247.0,274.0,91.0,1.11678832117,2.18518518519,1.0,1.2472161543,1.39287643509,1.05678205945,1.0,1.0,1.0,1.27161611589,1.43395008813,1.0619131671,1.44,1.728,1.09544511501,1.1025,1.157625,1.0246950766,1.40108288213,1.65842463599,1.08796758655,1.25989171179,1.41416416629,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.0,117649.0,7.0,0.0,0.0,0.0,1600.0,64000.0,6.32455532034,2025.0,91125.0,6.7082039325,75076.0,20570824.0,16.5529453572,2209.0,103823.0,6.8556546004,1936.0,85184.0,6.63324958071,10,11,10,40
2016-10-11 08:20:00,7.0,2.0,7.0,6.0,0.0,2.0,16.0,4.0,16.0,12.0,0.0,4.0,2.28571428571,2.0,2.28571428571,2.0,0.0,2.0,12.0,16.0,16.0,19.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,38.0,38.0,41.0,44.0,35.0,42.0,38.0,38.0,41.0,44.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,42.0,54.0,53.0,44.0,39.0,1.18367346939,1.05,1.2,1.12765957447,1.0,1.05405405405,49.0,40.0,45.0,47.0,44.0,37.0,37.0,290.0,52.0,238.0,0.0,24.0,238.0,262.0,84.0,1.10687022901,2.16666666667,1.0,1.22516170386,1.35609501573,1.05207900322,1.11102994887,1.17108562178,1.02667134666,1.0,1.0,1.0,1.27161611589,1.43395008813,1.0619131671,1.44,1.728,1.09544511501,1.1025,1.157625,1.0246950766,1.40108288213,1.65842463599,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,64000.0,6.32455532034,0.0,0.0,0.0,2025.0,91125.0,6.7082039325,2209.0,103823.0,6.8556546004,68644.0,17984728.0,16.1864140562,1936.0,85184.0,6.63324958071,1369.0,50653.0,6.0827625303,10,11,11,0
2016-10-11 08:40:00,2.0,7.0,6.0,0.0,2.0,8.0,4.0,16.0,12.0,0.0,4.0,16.0,2.0,2.28571428571,2.0,0.0,2.0,2.0,16.0,16.0,19.0,14.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,41.0,44.0,35.0,39.0,38.0,38.0,41.0,44.0,35.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,54.0,53.0,44.0,39.0,55.0,1.05,1.2,1.12765957447,1.0,1.05405405405,1.17021276596,40.0,45.0,47.0,44.0,37.0,47.0,37.0,287.0,52.0,235.0,0.0,25.0,235.0,260.0,83.0,1.10384615385,2.08,1.0,1.21847633136,1.34501041193,1.05064083009,1.36939791761,1.60248692486,1.08176372927,1.11102994887,1.17108562178,1.02667134666,1.0,1.0,1.0,1.27161611589,1.43395008813,1.0619131671,1.44,1.728,1.09544511501,1.1025,1.157625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,91125.0,6.7082039325,0.0,0.0,0.0,2209.0,103823.0,6.8556546004,1936.0,85184.0,6.63324958071,67600.0,17576000.0,16.1245154966,1369.0,50653.0,6.0827625303,2209.0,103823.0,6.8556546004,10,11,11,20
2016-10-11 09:00:00,7.0,6.0,0.0,2.0,8.0,3.0,16.0,12.0,0.0,4.0,16.0,6.0,2.28571428571,2.0,0.0,2.0,2.0,2.0,16.0,19.0,14.0,7.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,41.0,44.0,35.0,39.0,34.0,38.0,41.0,44.0,35.0,39.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,53.0,44.0,39.0,55.0,40.0,1.2,1.12765957447,1.0,1.05405405405,1.17021276596,1.08108108108,45.0,47.0,44.0,37.0,47.0,37.0,47.0,285.0,54.0,231.0,0.0,26.0,231.0,257.0,76.0,1.10894941634,2.07692307692,1.0,1.22976880801,1.36375140187,1.05306667232,1.16873630387,1.26349870689,1.03975048982,1.36939791761,1.60248692486,1.08176372927,1.11102994887,1.17108562178,1.02667134666,1.0,1.0,1.0,1.27161611589,1.43395008813,1.0619131671,1.44,1.728,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.0,103823.0,6.8556546004,0.0,0.0,0.0,1936.0,85184.0,6.63324958071,1369.0,50653.0,6.0827625303,66049.0,16974593.0,16.0312195419,2209.0,103823.0,6.8556546004,1369.0,50653.0,6.0827625303,10,11,11,40
2016-10-11 09:20:00,6.0,0.0,2.0,8.0,3.0,4.0,12.0,0.0,4.0,16.0,6.0,9.0,2.0,0.0,2.0,2.0,2.0,2.25,19.0,14.0,7.0,11.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,44.0,35.0,39.0,34.0,33.0,41.0,44.0,35.0,39.0,34.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,44.0,39.0,55.0,40.0,42.0,1.12765957447,1.0,1.05405405405,1.17021276596,1.08108108108,1.13513513514,47.0,44.0,37.0,47.0,37.0,37.0,42.0,273.0,47.0,226.0,0.0,23.0,226.0,249.0,66.0,1.09638554217,2.04347826087,1.0,1.20206125708,1.31792258306,1.04708430519,1.28853177502,1.46265769056,1.06542720781,1.16873630387,1.26349870689,1.03975048982,1.36939791761,1.60248692486,1.08176372927,1.11102994887,1.17108562178,1.02667134666,1.0,1.0,1.0,1.27161611589,1.43395008813,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,85184.0,6.63324958071,0.0,0.0,0.0,1369.0,50653.0,6.0827625303,2209.0,103823.0,6.8556546004,62001.0,15438249.0,15.7797338381,1369.0,50653.0,6.0827625303,1369.0,50653.0,6.0827625303,10,11,12,0
2016-10-11 09:40:00,0.0,2.0,8.0,3.0,4.0,6.0,0.0,4.0,16.0,6.0,9.0,13.0,0.0,2.0,2.0,2.0,2.25,2.16666666667,14.0,7.0,11.0,9.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,35.0,39.0,34.0,33.0,31.0,44.0,35.0,39.0,34.0,33.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,39.0,55.0,40.0,42.0,44.0,1.0,1.05405405405,1.17021276596,1.08108108108,1.13513513514,1.18918918919,44.0,37.0,47.0,37.0,37.0,37.0,42.0,264.0,48.0,216.0,0.0,23.0,216.0,239.0,54.0,1.10460251046,2.08695652174,1.0,1.22014670612,1.3477771147,1.05100071858,1.41417092768,1.68171677887,1.09049951361,1.28853177502,1.46265769056,1.06542720781,1.16873630387,1.26349870689,1.03975048982,1.36939791761,1.60248692486,1.08176372927,1.11102994887,1.17108562178,1.02667134666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,50653.0,6.0827625303,0.0,0.0,0.0,2209.0,103823.0,6.8556546004,1369.0,50653.0,6.0827625303,57121.0,13651919.0,15.4596248337,1369.0,50653.0,6.0827625303,1369.0,50653.0,6.0827625303,10,11,12,20
2016-10-11 10:00:00,2.0,8.0,3.0,4.0,6.0,13.0,4.0,16.0,6.0,9.0,13.0,27.0,2.0,2.0,2.0,2.25,2.16666666667,2.07692307692,7.0,11.0,9.0,6.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,34.0,33.0,31.0,34.0,35.0,39.0,34.0,33.0,31.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,55.0,40.0,42.0,44.0,61.0,1.05405405405,1.17021276596,1.08108108108,1.13513513514,1.18918918919,1.29787234043,37.0,47.0,37.0,37.0,37.0,47.0,51.0,281.0,75.0,206.0,0.0,36.0,206.0,242.0,49.0,1.16115702479,2.08333333333,1.0,1.34828563623,1.56557133793,1.07756996283,1.68447261204,2.18623041137,1.13924200257,1.41417092768,1.68171677887,1.09049951361,1.28853177502,1.46265769056,1.06542720781,1.16873630387,1.26349870689,1.03975048982,1.36939791761,1.60248692486,1.08176372927,1.11102994887,1.17108562178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.0,103823.0,6.8556546004,0.0,0.0,0.0,1369.0,50653.0,6.0827625303,1369.0,50653.0,6.0827625303,58564.0,14172488.0,15.5563491861,1369.0,50653.0,6.0827625303,2209.0,103823.0,6.8556546004,10,11,12,40
2016-10-11 10:20:00,8.0,3.0,4.0,6.0,13.0,7.0,16.0,6.0,9.0,13.0,27.0,14.0,2.0,2.0,2.25,2.16666666667,2.07692307692,2.0,11.0,9.0,6.0,7.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,34.0,33.0,31.0,34.0,35.0,39.0,34.0,33.0,31.0,34.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,40.0,42.0,44.0,61.0,49.0,1.17021276596,1.08108108108,1.13513513514,1.18918918919,1.29787234043,1.16666666667,47.0,37.0,37.0,37.0,47.0,42.0,35.0,291.0,85.0,206.0,0.0,41.0,206.0,247.0,52.0,1.17813765182,2.07317073171,1.0,1.38800832664,1.63526487066,1.08542049539,1.36111111111,1.58796296296,1.08012344973,1.68447261204,2.18623041137,1.13924200257,1.41417092768,1.68171677887,1.09049951361,1.28853177502,1.46265769056,1.06542720781,1.16873630387,1.26349870689,1.03975048982,1.36939791761,1.60248692486,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,50653.0,6.0827625303,0.0,0.0,0.0,1369.0,50653.0,6.0827625303,1369.0,50653.0,6.0827625303,61009.0,15069223.0,15.7162336455,2209.0,103823.0,6.8556546004,1764.0,74088.0,6.48074069841,10,11,13,0
2016-10-11 10:40:00,3.0,4.0,6.0,13.0,7.0,4.0,6.0,9.0,13.0,27.0,14.0,10.0,2.0,2.25,2.16666666667,2.07692307692,2.0,2.5,9.0,6.0,7.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.0,31.0,34.0,35.0,38.0,34.0,33.0,31.0,34.0,35.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,42.0,44.0,61.0,49.0,48.0,1.08108108108,1.13513513514,1.18918918919,1.29787234043,1.16666666667,1.14285714286,37.0,37.0,37.0,47.0,42.0,42.0,37.0,284.0,79.0,205.0,0.0,37.0,205.0,242.0,51.0,1.17355371901,2.13513513514,1.0,1.3772283314,1.61625143024,1.08330684435,1.30612244898,1.49271137026,1.06904496765,1.36111111111,1.58796296296,1.08012344973,1.68447261204,2.18623041137,1.13924200257,1.41417092768,1.68171677887,1.09049951361,1.28853177502,1.46265769056,1.06542720781,1.16873630387,1.26349870689,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,50653.0,6.0827625303,0.0,0.0,0.0,1369.0,50653.0,6.0827625303,2209.0,103823.0,6.8556546004,58564.0,14172488.0,15.5563491861,1764.0,74088.0,6.48074069841,1764.0,74088.0,6.48074069841,10,11,13,20
2016-10-11 11:00:00,4.0,6.0,13.0,7.0,4.0,2.0,9.0,13.0,27.0,14.0,10.0,4.0,2.25,2.16666666667,2.07692307692,2.0,2.5,2.0,6.0,7.0,9.0,10.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,31.0,34.0,35.0,38.0,49.0,33.0,31.0,34.0,35.0,38.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,44.0,61.0,49.0,48.0,53.0,1.13513513514,1.18918918919,1.29787234043,1.16666666667,1.14285714286,1.03921568627,37.0,37.0,47.0,42.0,42.0,51.0,36.0,297.0,77.0,220.0,0.0,36.0,220.0,256.0,57.0,1.16015625,2.13888888889,1.0,1.34596252441,1.56152683496,1.07710549623,1.0799692426,1.1223209776,1.01941928875,1.30612244898,1.49271137026,1.06904496765,1.36111111111,1.58796296296,1.08012344973,1.68447261204,2.18623041137,1.13924200257,1.41417092768,1.68171677887,1.09049951361,1.28853177502,1.46265769056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,50653.0,6.0827625303,0.0,0.0,0.0,2209.0,103823.0,6.8556546004,1764.0,74088.0,6.48074069841,65536.0,16777216.0,16.0,1764.0,74088.0,6.48074069841,2601.0,132651.0,7.14142842854,10,11,13,40
