,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-09-30 13:20:00,23.0,37.0,25.0,26.0,23.0,24.0,43.0,70.0,36.0,52.0,32.0,31.0,1.86956521739,1.89189189189,1.44,2.0,1.39130434783,1.29166666667,28.0,32.0,29.0,27.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,105.0,98.0,90.0,99.0,90.0,104.0,122.0,100.0,90.0,103.0,91.0,1.0297029703,1.1619047619,1.02040816327,1.0,1.0404040404,1.01111111111,147.0,192.0,136.0,142.0,135.0,122.0,1.18548387097,1.35211267606,1.10569105691,1.22413793103,1.10655737705,1.0701754386,124.0,142.0,123.0,116.0,122.0,114.0,67.0,874.0,264.0,610.0,0.0,158.0,583.0,741.0,163.0,1.17948717949,1.67088607595,1.67088607595,9,30,17,0
2016-09-30 13:40:00,37.0,25.0,26.0,23.0,24.0,18.0,70.0,36.0,52.0,32.0,31.0,37.0,1.89189189189,1.44,2.0,1.39130434783,1.29166666667,2.05555555556,32.0,29.0,27.0,27.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,98.0,90.0,99.0,90.0,78.0,122.0,100.0,90.0,103.0,91.0,84.0,1.1619047619,1.02040816327,1.0,1.0404040404,1.01111111111,1.07692307692,192.0,136.0,142.0,135.0,122.0,121.0,1.35211267606,1.10569105691,1.22413793103,1.10655737705,1.0701754386,1.26041666667,142.0,123.0,116.0,122.0,114.0,96.0,86.0,848.0,258.0,590.0,0.0,153.0,560.0,713.0,163.0,1.18934081346,1.6862745098,1.6862745098,9,30,17,20
2016-09-30 14:00:00,25.0,26.0,23.0,24.0,18.0,13.0,36.0,52.0,32.0,31.0,37.0,33.0,1.44,2.0,1.39130434783,1.29166666667,2.05555555556,2.53846153846,29.0,27.0,27.0,20.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,90.0,99.0,90.0,78.0,64.0,100.0,90.0,103.0,91.0,84.0,65.0,1.02040816327,1.0,1.0404040404,1.01111111111,1.07692307692,1.015625,136.0,142.0,135.0,122.0,121.0,98.0,1.10569105691,1.22413793103,1.10655737705,1.0701754386,1.26041666667,1.27272727273,123.0,116.0,122.0,114.0,96.0,77.0,93.0,754.0,221.0,533.0,0.0,129.0,519.0,648.0,152.0,1.16358024691,1.71317829457,1.71317829457,9,30,17,40
2016-09-30 14:20:00,26.0,23.0,24.0,18.0,13.0,9.0,52.0,32.0,31.0,37.0,33.0,15.0,2.0,1.39130434783,1.29166666667,2.05555555556,2.53846153846,1.66666666667,27.0,27.0,20.0,28.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,99.0,90.0,78.0,64.0,54.0,90.0,103.0,91.0,84.0,65.0,60.0,1.0,1.0404040404,1.01111111111,1.07692307692,1.015625,1.11111111111,142.0,135.0,122.0,121.0,98.0,75.0,1.22413793103,1.10655737705,1.0701754386,1.26041666667,1.27272727273,1.19047619048,116.0,122.0,114.0,96.0,77.0,63.0,17.0,693.0,200.0,493.0,0.0,113.0,475.0,588.0,140.0,1.17857142857,1.76991150442,1.76991150442,9,30,18,0
2016-09-30 14:40:00,23.0,24.0,18.0,13.0,9.0,13.0,32.0,31.0,37.0,33.0,15.0,19.0,1.39130434783,1.29166666667,2.05555555556,2.53846153846,1.66666666667,1.46153846154,27.0,20.0,28.0,21.0,17.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,90.0,78.0,64.0,54.0,97.0,103.0,91.0,84.0,65.0,60.0,101.0,1.0404040404,1.01111111111,1.07692307692,1.015625,1.11111111111,1.0412371134,135.0,122.0,121.0,98.0,75.0,120.0,1.10655737705,1.0701754386,1.26041666667,1.27272727273,1.19047619048,1.09090909091,122.0,114.0,96.0,77.0,63.0,110.0,19.0,671.0,167.0,504.0,0.0,100.0,482.0,582.0,153.0,1.1529209622,1.67,1.67,9,30,18,20
2016-09-30 15:00:00,24.0,18.0,13.0,9.0,13.0,20.0,31.0,37.0,33.0,15.0,19.0,35.0,1.29166666667,2.05555555556,2.53846153846,1.66666666667,1.46153846154,1.75,20.0,28.0,21.0,17.0,40.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,78.0,64.0,54.0,97.0,82.0,91.0,84.0,65.0,60.0,101.0,88.0,1.01111111111,1.07692307692,1.015625,1.11111111111,1.0412371134,1.07317073171,122.0,121.0,98.0,75.0,120.0,123.0,1.0701754386,1.26041666667,1.27272727273,1.19047619048,1.09090909091,1.20588235294,114.0,96.0,77.0,63.0,110.0,102.0,39.0,659.0,170.0,489.0,0.0,97.0,465.0,562.0,157.0,1.17259786477,1.75257731959,1.75257731959,9,30,18,40
2016-09-30 15:20:00,18.0,13.0,9.0,13.0,20.0,10.0,37.0,33.0,15.0,19.0,35.0,21.0,2.05555555556,2.53846153846,1.66666666667,1.46153846154,1.75,2.1,28.0,21.0,17.0,40.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,64.0,54.0,97.0,82.0,57.0,84.0,65.0,60.0,101.0,88.0,60.0,1.07692307692,1.015625,1.11111111111,1.0412371134,1.07317073171,1.05263157895,121.0,98.0,75.0,120.0,123.0,81.0,1.26041666667,1.27272727273,1.19047619048,1.09090909091,1.20588235294,1.20895522388,96.0,77.0,63.0,110.0,102.0,67.0,19.0,618.0,160.0,458.0,0.0,83.0,432.0,515.0,160.0,1.2,1.92771084337,1.92771084337,9,30,19,0
2016-09-30 15:40:00,13.0,9.0,13.0,20.0,10.0,13.0,33.0,15.0,19.0,35.0,21.0,21.0,2.53846153846,1.66666666667,1.46153846154,1.75,2.1,1.61538461538,21.0,17.0,40.0,31.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,54.0,97.0,82.0,57.0,73.0,65.0,60.0,101.0,88.0,60.0,79.0,1.015625,1.11111111111,1.0412371134,1.07317073171,1.05263157895,1.08219178082,98.0,75.0,120.0,123.0,81.0,100.0,1.27272727273,1.19047619048,1.09090909091,1.20588235294,1.20895522388,1.16279069767,77.0,63.0,110.0,102.0,67.0,86.0,16.0,597.0,144.0,453.0,0.0,78.0,427.0,505.0,157.0,1.18217821782,1.84615384615,1.84615384615,9,30,19,20
2016-09-30 16:00:00,9.0,13.0,20.0,10.0,13.0,20.0,15.0,19.0,35.0,21.0,21.0,35.0,1.66666666667,1.46153846154,1.75,2.1,1.61538461538,1.75,17.0,40.0,31.0,23.0,25.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,97.0,82.0,57.0,73.0,73.0,60.0,101.0,88.0,60.0,79.0,85.0,1.11111111111,1.0412371134,1.07317073171,1.05263157895,1.08219178082,1.16438356164,75.0,120.0,123.0,81.0,100.0,120.0,1.19047619048,1.09090909091,1.20588235294,1.20895522388,1.16279069767,1.29032258065,63.0,110.0,102.0,67.0,86.0,93.0,23.0,619.0,146.0,473.0,0.0,85.0,436.0,521.0,167.0,1.18809980806,1.71764705882,1.71764705882,9,30,19,40
2016-09-30 16:20:00,13.0,20.0,10.0,13.0,20.0,4.0,19.0,35.0,21.0,21.0,35.0,15.0,1.46153846154,1.75,2.1,1.61538461538,1.75,3.75,40.0,31.0,23.0,25.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,82.0,57.0,73.0,73.0,13.0,101.0,88.0,60.0,79.0,85.0,14.0,1.0412371134,1.07317073171,1.05263157895,1.08219178082,1.16438356164,1.07692307692,120.0,123.0,81.0,100.0,120.0,29.0,1.09090909091,1.20588235294,1.20895522388,1.16279069767,1.29032258065,1.70588235294,110.0,102.0,67.0,86.0,93.0,17.0,12.0,573.0,146.0,427.0,0.0,80.0,395.0,475.0,161.0,1.20631578947,1.825,1.825,9,30,20,0
2016-09-30 16:40:00,20.0,10.0,13.0,20.0,4.0,6.0,35.0,21.0,21.0,35.0,15.0,13.0,1.75,2.1,1.61538461538,1.75,3.75,2.16666666667,31.0,23.0,25.0,31.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,57.0,73.0,73.0,13.0,13.0,88.0,60.0,79.0,85.0,14.0,13.0,1.07317073171,1.05263157895,1.08219178082,1.16438356164,1.07692307692,1.0,123.0,81.0,100.0,120.0,29.0,26.0,1.20588235294,1.20895522388,1.16279069767,1.29032258065,1.70588235294,1.36842105263,102.0,67.0,86.0,93.0,17.0,19.0,12.0,479.0,140.0,339.0,0.0,73.0,311.0,384.0,132.0,1.24739583333,1.91780821918,1.91780821918,9,30,20,20
2016-09-30 17:00:00,10.0,13.0,20.0,4.0,6.0,9.0,21.0,21.0,35.0,15.0,13.0,14.0,2.1,1.61538461538,1.75,3.75,2.16666666667,1.55555555556,23.0,25.0,31.0,11.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,73.0,73.0,13.0,13.0,30.0,60.0,79.0,85.0,14.0,13.0,33.0,1.05263157895,1.08219178082,1.16438356164,1.07692307692,1.0,1.1,81.0,100.0,120.0,29.0,26.0,47.0,1.20895522388,1.16279069767,1.29032258065,1.70588235294,1.36842105263,1.20512820513,67.0,86.0,93.0,17.0,19.0,39.0,21.0,403.0,119.0,284.0,0.0,62.0,259.0,321.0,127.0,1.2554517134,1.91935483871,1.91935483871,9,30,20,40
2016-09-30 17:20:00,13.0,20.0,4.0,6.0,9.0,7.0,21.0,35.0,15.0,13.0,14.0,16.0,1.61538461538,1.75,3.75,2.16666666667,1.55555555556,2.28571428571,25.0,31.0,11.0,11.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,13.0,13.0,30.0,12.0,79.0,85.0,14.0,13.0,33.0,12.0,1.08219178082,1.16438356164,1.07692307692,1.0,1.1,1.0,100.0,120.0,29.0,26.0,47.0,28.0,1.16279069767,1.29032258065,1.70588235294,1.36842105263,1.20512820513,1.47368421053,86.0,93.0,17.0,19.0,39.0,19.0,7.0,350.0,114.0,236.0,0.0,59.0,214.0,273.0,115.0,1.28205128205,1.93220338983,1.93220338983,9,30,21,0
2016-09-30 17:40:00,20.0,4.0,6.0,9.0,7.0,6.0,35.0,15.0,13.0,14.0,16.0,8.0,1.75,3.75,2.16666666667,1.55555555556,2.28571428571,1.33333333333,31.0,11.0,11.0,26.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,13.0,13.0,30.0,12.0,10.0,85.0,14.0,13.0,33.0,12.0,10.0,1.16438356164,1.07692307692,1.0,1.1,1.0,1.0,120.0,29.0,26.0,47.0,28.0,18.0,1.29032258065,1.70588235294,1.36842105263,1.20512820513,1.47368421053,1.125,93.0,17.0,19.0,39.0,19.0,16.0,6.0,268.0,101.0,167.0,0.0,52.0,151.0,203.0,100.0,1.32019704433,1.94230769231,1.94230769231,9,30,21,20
2016-09-30 18:00:00,4.0,6.0,9.0,7.0,6.0,12.0,15.0,13.0,14.0,16.0,8.0,30.0,3.75,2.16666666667,1.55555555556,2.28571428571,1.33333333333,2.5,11.0,11.0,26.0,11.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,30.0,12.0,10.0,11.0,14.0,13.0,33.0,12.0,10.0,13.0,1.07692307692,1.0,1.1,1.0,1.0,1.18181818182,29.0,26.0,47.0,28.0,18.0,43.0,1.70588235294,1.36842105263,1.20512820513,1.47368421053,1.125,1.86956521739,17.0,19.0,39.0,19.0,16.0,23.0,2.0,191.0,96.0,95.0,0.0,44.0,89.0,133.0,80.0,1.43609022556,2.18181818182,2.18181818182,9,30,21,40
2016-09-30 18:20:00,6.0,9.0,7.0,6.0,12.0,3.0,13.0,14.0,16.0,8.0,30.0,7.0,2.16666666667,1.55555555556,2.28571428571,1.33333333333,2.5,2.33333333333,11.0,26.0,11.0,10.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,12.0,10.0,11.0,9.0,13.0,33.0,12.0,10.0,13.0,9.0,1.0,1.1,1.0,1.0,1.18181818182,1.0,26.0,47.0,28.0,18.0,43.0,16.0,1.36842105263,1.20512820513,1.47368421053,1.125,1.86956521739,1.33333333333,19.0,39.0,19.0,16.0,23.0,12.0,3.0,178.0,88.0,90.0,0.0,43.0,85.0,128.0,76.0,1.390625,2.04651162791,2.04651162791,9,30,22,0
2016-09-30 18:40:00,9.0,7.0,6.0,12.0,3.0,5.0,14.0,16.0,8.0,30.0,7.0,8.0,1.55555555556,2.28571428571,1.33333333333,2.5,2.33333333333,1.6,26.0,11.0,10.0,11.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,10.0,11.0,9.0,7.0,33.0,12.0,10.0,13.0,9.0,7.0,1.1,1.0,1.0,1.18181818182,1.0,1.0,47.0,28.0,18.0,43.0,16.0,15.0,1.20512820513,1.47368421053,1.125,1.86956521739,1.33333333333,1.25,39.0,19.0,16.0,23.0,12.0,12.0,15.0,167.0,83.0,84.0,0.0,42.0,79.0,121.0,72.0,1.38016528926,1.97619047619,1.97619047619,9,30,22,20
2016-09-30 19:00:00,7.0,6.0,12.0,3.0,5.0,6.0,16.0,8.0,30.0,7.0,8.0,11.0,2.28571428571,1.33333333333,2.5,2.33333333333,1.6,1.83333333333,11.0,10.0,11.0,7.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,11.0,9.0,7.0,15.0,12.0,10.0,13.0,9.0,7.0,15.0,1.0,1.0,1.18181818182,1.0,1.0,1.0,28.0,18.0,43.0,16.0,15.0,26.0,1.47368421053,1.125,1.86956521739,1.33333333333,1.25,1.2380952381,19.0,16.0,23.0,12.0,12.0,21.0,11.0,146.0,80.0,66.0,0.0,39.0,64.0,103.0,61.0,1.41747572816,2.05128205128,2.05128205128,9,30,22,40
2016-09-30 19:20:00,6.0,12.0,3.0,5.0,6.0,4.0,8.0,30.0,7.0,8.0,11.0,11.0,1.33333333333,2.5,2.33333333333,1.6,1.83333333333,2.75,10.0,11.0,7.0,7.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,9.0,7.0,15.0,3.0,10.0,13.0,9.0,7.0,15.0,3.0,1.0,1.18181818182,1.0,1.0,1.0,1.0,18.0,43.0,16.0,15.0,26.0,14.0,1.125,1.86956521739,1.33333333333,1.25,1.2380952381,2.0,16.0,23.0,12.0,12.0,21.0,7.0,16.0,132.0,75.0,57.0,0.0,36.0,55.0,91.0,53.0,1.45054945055,2.08333333333,2.08333333333,9,30,23,0
2016-09-30 19:40:00,12.0,3.0,5.0,6.0,4.0,4.0,30.0,7.0,8.0,11.0,11.0,18.0,2.5,2.33333333333,1.6,1.83333333333,2.75,4.5,11.0,7.0,7.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,7.0,15.0,3.0,2.0,13.0,9.0,7.0,15.0,3.0,2.0,1.18181818182,1.0,1.0,1.0,1.0,1.0,43.0,16.0,15.0,26.0,14.0,20.0,1.86956521739,1.33333333333,1.25,1.2380952381,2.0,3.33333333333,23.0,12.0,12.0,21.0,7.0,6.0,14.0,134.0,85.0,49.0,0.0,34.0,47.0,81.0,44.0,1.65432098765,2.5,2.5,9,30,23,20
2016-09-30 20:00:00,3.0,5.0,6.0,4.0,4.0,2.0,7.0,8.0,11.0,11.0,18.0,6.0,2.33333333333,1.6,1.83333333333,2.75,4.5,3.0,7.0,7.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,15.0,3.0,2.0,0.0,9.0,7.0,15.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,16.0,15.0,26.0,14.0,20.0,6.0,1.33333333333,1.25,1.2380952381,2.0,3.33333333333,3.0,12.0,12.0,21.0,7.0,6.0,2.0,17.0,97.0,61.0,36.0,0.0,24.0,36.0,60.0,33.0,1.61666666667,2.54166666667,2.54166666667,9,30,23,40
2016-09-30 20:20:00,5.0,6.0,4.0,4.0,2.0,1.0,8.0,11.0,11.0,18.0,6.0,1.0,1.6,1.83333333333,2.75,4.5,3.0,1.0,7.0,15.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,3.0,2.0,0.0,2.0,7.0,15.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,26.0,14.0,20.0,6.0,3.0,1.25,1.2380952381,2.0,3.33333333333,3.0,1.0,12.0,21.0,7.0,6.0,2.0,3.0,23.0,84.0,55.0,29.0,0.0,22.0,29.0,51.0,28.0,1.64705882353,2.5,2.5,10,1,0,0
2016-09-30 20:40:00,6.0,4.0,4.0,2.0,1.0,8.0,11.0,11.0,18.0,6.0,1.0,32.0,1.83333333333,2.75,4.5,3.0,1.0,4.0,15.0,3.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,0.0,2.0,7.0,15.0,3.0,2.0,0.0,2.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,26.0,14.0,20.0,6.0,3.0,39.0,1.2380952381,2.0,3.33333333333,3.0,1.0,2.6,21.0,7.0,6.0,2.0,3.0,15.0,9.0,108.0,79.0,29.0,0.0,25.0,29.0,54.0,28.0,2.0,3.16,3.16,10,1,0,20
2016-09-30 21:00:00,4.0,4.0,2.0,1.0,8.0,7.0,11.0,18.0,6.0,1.0,32.0,16.0,2.75,4.5,3.0,1.0,4.0,2.28571428571,3.0,1.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,7.0,4.0,3.0,2.0,0.0,2.0,7.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,14.0,20.0,6.0,3.0,39.0,20.0,2.0,3.33333333333,3.0,1.0,2.6,1.81818181818,7.0,6.0,2.0,3.0,15.0,11.0,14.0,102.0,84.0,18.0,0.0,26.0,18.0,44.0,14.0,2.31818181818,3.23076923077,3.23076923077,10,1,0,40
2016-09-30 21:20:00,4.0,2.0,1.0,8.0,7.0,3.0,18.0,6.0,1.0,32.0,16.0,4.0,4.5,3.0,1.0,4.0,2.28571428571,1.33333333333,1.0,0.0,2.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,4.0,13.0,2.0,0.0,2.0,7.0,4.0,15.0,1.0,0.0,1.0,1.0,1.0,1.15384615385,20.0,6.0,3.0,39.0,20.0,19.0,3.33333333333,3.0,1.0,2.6,1.81818181818,1.1875,6.0,2.0,3.0,15.0,11.0,16.0,0.0,107.0,77.0,30.0,0.0,25.0,28.0,53.0,13.0,2.01886792453,3.08,3.08,10,1,1,0
2016-09-30 21:40:00,2.0,1.0,8.0,7.0,3.0,3.0,6.0,1.0,32.0,16.0,4.0,7.0,3.0,1.0,4.0,2.28571428571,1.33333333333,2.33333333333,0.0,2.0,7.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,13.0,11.0,0.0,2.0,7.0,4.0,15.0,11.0,0.0,1.0,1.0,1.0,1.15384615385,1.0,6.0,3.0,39.0,20.0,19.0,18.0,3.0,1.0,2.6,1.81818181818,1.1875,1.28571428571,2.0,3.0,15.0,11.0,16.0,14.0,2.0,105.0,66.0,39.0,0.0,24.0,37.0,61.0,16.0,1.72131147541,2.75,2.75,10,1,1,20
2016-09-30 22:00:00,1.0,8.0,7.0,3.0,3.0,6.0,1.0,32.0,16.0,4.0,7.0,11.0,1.0,4.0,2.28571428571,1.33333333333,2.33333333333,1.83333333333,2.0,7.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,13.0,11.0,11.0,2.0,7.0,4.0,15.0,11.0,17.0,1.0,1.0,1.0,1.15384615385,1.0,1.54545454545,3.0,39.0,20.0,19.0,18.0,28.0,1.0,2.6,1.81818181818,1.1875,1.28571428571,1.64705882353,3.0,15.0,11.0,16.0,14.0,17.0,0.0,127.0,71.0,56.0,0.0,28.0,48.0,76.0,19.0,1.67105263158,2.53571428571,2.53571428571,10,1,1,40
2016-09-30 22:20:00,8.0,7.0,3.0,3.0,6.0,11.0,32.0,16.0,4.0,7.0,11.0,27.0,4.0,2.28571428571,1.33333333333,2.33333333333,1.83333333333,2.45454545455,7.0,1.0,2.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,13.0,11.0,11.0,12.0,7.0,4.0,15.0,11.0,17.0,20.0,1.0,1.0,1.15384615385,1.0,1.54545454545,1.66666666667,39.0,20.0,19.0,18.0,28.0,47.0,2.6,1.81818181818,1.1875,1.28571428571,1.64705882353,2.04347826087,15.0,11.0,16.0,14.0,17.0,23.0,1.0,171.0,97.0,74.0,0.0,38.0,58.0,96.0,28.0,1.78125,2.55263157895,2.55263157895,10,1,2,0
2016-09-30 22:40:00,7.0,3.0,3.0,6.0,11.0,4.0,16.0,4.0,7.0,11.0,27.0,6.0,2.28571428571,1.33333333333,2.33333333333,1.83333333333,2.45454545455,1.5,1.0,2.0,4.0,3.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,11.0,11.0,12.0,5.0,4.0,15.0,11.0,17.0,20.0,10.0,1.0,1.15384615385,1.0,1.54545454545,1.66666666667,2.0,20.0,19.0,18.0,28.0,47.0,16.0,1.81818181818,1.1875,1.28571428571,1.64705882353,2.04347826087,1.77777777778,11.0,16.0,14.0,17.0,23.0,9.0,1.0,148.0,71.0,77.0,0.0,34.0,56.0,90.0,26.0,1.64444444444,2.08823529412,2.08823529412,10,1,2,20
2016-09-30 23:00:00,3.0,3.0,6.0,11.0,4.0,9.0,4.0,7.0,11.0,27.0,6.0,16.0,1.33333333333,2.33333333333,1.83333333333,2.45454545455,1.5,1.77777777778,2.0,4.0,3.0,11.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,11.0,12.0,5.0,5.0,15.0,11.0,17.0,20.0,10.0,5.0,1.15384615385,1.0,1.54545454545,1.66666666667,2.0,1.0,19.0,18.0,28.0,47.0,16.0,21.0,1.1875,1.28571428571,1.64705882353,2.04347826087,1.77777777778,1.5,16.0,14.0,17.0,23.0,9.0,14.0,1.0,149.0,71.0,78.0,0.0,36.0,57.0,93.0,30.0,1.60215053763,1.97222222222,1.97222222222,10,1,2,40
2016-09-30 23:20:00,3.0,6.0,11.0,4.0,9.0,0.0,7.0,11.0,27.0,6.0,16.0,0.0,2.33333333333,1.83333333333,2.45454545455,1.5,1.77777777778,0.0,4.0,3.0,11.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,12.0,5.0,5.0,0.0,11.0,17.0,20.0,10.0,5.0,0.0,1.0,1.54545454545,1.66666666667,2.0,1.0,0.0,18.0,28.0,47.0,16.0,21.0,0.0,1.28571428571,1.64705882353,2.04347826087,1.77777777778,1.5,0.0,14.0,17.0,23.0,9.0,14.0,0.0,6.0,130.0,67.0,63.0,0.0,33.0,44.0,77.0,28.0,1.68831168831,2.0303030303,2.0303030303,10,1,3,0
2016-09-30 23:40:00,6.0,11.0,4.0,9.0,0.0,1.0,11.0,27.0,6.0,16.0,0.0,4.0,1.83333333333,2.45454545455,1.5,1.77777777778,0.0,4.0,3.0,11.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,5.0,5.0,0.0,1.0,17.0,20.0,10.0,5.0,0.0,1.0,1.54545454545,1.66666666667,2.0,1.0,0.0,1.0,28.0,47.0,16.0,21.0,0.0,5.0,1.64705882353,2.04347826087,1.77777777778,1.5,0.0,2.5,17.0,23.0,9.0,14.0,0.0,2.0,2.0,117.0,64.0,53.0,0.0,31.0,34.0,65.0,25.0,1.8,2.06451612903,2.06451612903,10,1,3,20
2016-10-01 00:00:00,11.0,4.0,9.0,0.0,1.0,0.0,27.0,6.0,16.0,0.0,4.0,0.0,2.45454545455,1.5,1.77777777778,0.0,4.0,0.0,11.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,5.0,0.0,1.0,0.0,20.0,10.0,5.0,0.0,1.0,0.0,1.66666666667,2.0,1.0,0.0,1.0,0.0,47.0,16.0,21.0,0.0,5.0,0.0,2.04347826087,1.77777777778,1.5,0.0,2.5,0.0,23.0,9.0,14.0,0.0,2.0,0.0,4.0,89.0,53.0,36.0,0.0,25.0,23.0,48.0,22.0,1.85416666667,2.12,2.12,10,1,3,40
2016-10-01 00:20:00,4.0,9.0,0.0,1.0,0.0,1.0,6.0,16.0,0.0,4.0,0.0,1.0,1.5,1.77777777778,0.0,4.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,10.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,16.0,21.0,0.0,5.0,0.0,1.0,1.77777777778,1.5,0.0,2.5,0.0,1.0,9.0,14.0,0.0,2.0,0.0,1.0,4.0,43.0,27.0,16.0,0.0,15.0,11.0,26.0,11.0,1.65384615385,1.8,1.8,10,1,4,0
2016-10-01 00:40:00,9.0,0.0,1.0,0.0,1.0,1.0,16.0,0.0,4.0,0.0,1.0,1.0,1.77777777778,0.0,4.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,5.0,0.0,1.0,1.0,1.5,0.0,2.5,0.0,1.0,1.0,14.0,0.0,2.0,0.0,1.0,1.0,4.0,28.0,22.0,6.0,0.0,12.0,6.0,18.0,6.0,1.55555555556,1.83333333333,1.83333333333,10,1,4,20
2016-10-01 01:00:00,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,0.0,2.5,0.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,11.0,10.0,1.0,0.0,4.0,1.0,5.0,1.0,2.2,2.5,2.5,10,1,4,40
